"seqnames","start","end","ID","Name","Description","clean_id","go_terms","TERM","ONTOLOGY","term_name","ontology_full"
"Lcu.1GRN.Chr4",335287491,335291417,"Lcu.1GRN.4g041770","Lcu.1GRN.4g041770","Assimilatory sulfite reductase (ferredoxin)","Lcu.1GRN.4g041770","GO:0000103","sulfate assimilation","BP","sulfate assimilation","Biological Process"
"Lcu.1GRN.Chr4",335287491,335291417,"Lcu.1GRN.4g041770","Lcu.1GRN.4g041770","Assimilatory sulfite reductase (ferredoxin)","Lcu.1GRN.4g041770","GO:0009337","sulfite reductase complex (NADPH)","CC","sulfite reductase complex (NADPH)","Cellular Component"
"Lcu.1GRN.Chr4",335287491,335291417,"Lcu.1GRN.4g041770","Lcu.1GRN.4g041770","Assimilatory sulfite reductase (ferredoxin)","Lcu.1GRN.4g041770","GO:0009570","chloroplast stroma","CC","chloroplast stroma","Cellular Component"
"Lcu.1GRN.Chr4",335287491,335291417,"Lcu.1GRN.4g041770","Lcu.1GRN.4g041770","Assimilatory sulfite reductase (ferredoxin)","Lcu.1GRN.4g041770","GO:0016002","sulfite reductase activity","MF","sulfite reductase activity","Molecular Function"
"Lcu.1GRN.Chr6",288162166,288163737,"Lcu.1GRN.6g033730","Lcu.1GRN.6g033730","ATG8-interacting protein 1","Lcu.1GRN.6g033730","GO:0043231","intracellular membrane-bounded organelle","CC","intracellular membrane-bounded organelle","Cellular Component"
"Lcu.1GRN.Chr4",298642162,298646418,"Lcu.1GRN.4g035590","Lcu.1GRN.4g035590","ATP-dependent Clp protease proteolytic subunit","Lcu.1GRN.4g035590","GO:0004176","ATP-dependent peptidase activity","MF","ATP-dependent peptidase activity","Molecular Function"
"Lcu.1GRN.Chr4",298642162,298646418,"Lcu.1GRN.4g035590","Lcu.1GRN.4g035590","ATP-dependent Clp protease proteolytic subunit","Lcu.1GRN.4g035590","GO:0004252","serine-type endopeptidase activity","MF","serine-type endopeptidase activity","Molecular Function"
"Lcu.1GRN.Chr4",298642162,298646418,"Lcu.1GRN.4g035590","Lcu.1GRN.4g035590","ATP-dependent Clp protease proteolytic subunit","Lcu.1GRN.4g035590","GO:0006508","proteolysis","BP","proteolysis","Biological Process"
"Lcu.1GRN.Chr4",298642162,298646418,"Lcu.1GRN.4g035590","Lcu.1GRN.4g035590","ATP-dependent Clp protease proteolytic subunit","Lcu.1GRN.4g035590","GO:0006515","protein quality control for misfolded or incompletely synthesized proteins","BP","protein quality control for misfolded or incompletely synthesized proteins","Biological Process"
"Lcu.1GRN.Chr4",298642162,298646418,"Lcu.1GRN.4g035590","Lcu.1GRN.4g035590","ATP-dependent Clp protease proteolytic subunit","Lcu.1GRN.4g035590","GO:0009368","endopeptidase Clp complex","CC","endopeptidase Clp complex","Cellular Component"
"Lcu.1GRN.Chr4",298642162,298646418,"Lcu.1GRN.4g035590","Lcu.1GRN.4g035590","ATP-dependent Clp protease proteolytic subunit","Lcu.1GRN.4g035590","GO:0051117","ATPase binding","MF","ATPase binding","Molecular Function"
"Lcu.1GRN.Chr6",287896950,287907800,"Lcu.1GRN.6g033650","Lcu.1GRN.6g033650","ATP-dependent helicase BRM-like","Lcu.1GRN.6g033650","GO:0005524","ATP binding","MF","ATP binding","Molecular Function"
"Lcu.1GRN.Chr6",287896950,287907800,"Lcu.1GRN.6g033650","Lcu.1GRN.6g033650","ATP-dependent helicase BRM-like","Lcu.1GRN.6g033650","GO:0005515","protein binding","MF","protein binding","Molecular Function"
"Lcu.1GRN.Chr6",287896950,287907800,"Lcu.1GRN.6g033650","Lcu.1GRN.6g033650","ATP-dependent helicase BRM-like","Lcu.1GRN.6g033650","GO:0005634","nucleus","CC","nucleus","Cellular Component"
"Lcu.1GRN.Chr6",287896950,287907800,"Lcu.1GRN.6g033650","Lcu.1GRN.6g033650","ATP-dependent helicase BRM-like","Lcu.1GRN.6g033650","GO:0006355","regulation of DNA-templated transcription","BP","regulation of DNA-templated transcription","Biological Process"
"Lcu.1GRN.Chr3",361067560,361078512,"Lcu.1GRN.3g051020","Lcu.1GRN.3g051020","ATP-dependent zinc metalloprotease FtsH-like protein","Lcu.1GRN.3g051020","GO:0005524","ATP binding","MF","ATP binding","Molecular Function"
"Lcu.1GRN.Chr3",361067560,361078512,"Lcu.1GRN.3g051020","Lcu.1GRN.3g051020","ATP-dependent zinc metalloprotease FtsH-like protein","Lcu.1GRN.3g051020","GO:0016887","ATP hydrolysis activity","MF","ATP hydrolysis activity","Molecular Function"
"Lcu.1GRN.Chr3",361067560,361078512,"Lcu.1GRN.3g051020","Lcu.1GRN.3g051020","ATP-dependent zinc metalloprotease FtsH-like protein","Lcu.1GRN.3g051020","GO:0004176","ATP-dependent peptidase activity","MF","ATP-dependent peptidase activity","Molecular Function"
"Lcu.1GRN.Chr3",361067560,361078512,"Lcu.1GRN.3g051020","Lcu.1GRN.3g051020","ATP-dependent zinc metalloprotease FtsH-like protein","Lcu.1GRN.3g051020","GO:0006508","proteolysis","BP","proteolysis","Biological Process"
"Lcu.1GRN.Chr3",361067560,361078512,"Lcu.1GRN.3g051020","Lcu.1GRN.3g051020","ATP-dependent zinc metalloprotease FtsH-like protein","Lcu.1GRN.3g051020","GO:0009535","chloroplast thylakoid membrane","CC","chloroplast thylakoid membrane","Cellular Component"
"Lcu.1GRN.Chr3",361067560,361078512,"Lcu.1GRN.3g051020","Lcu.1GRN.3g051020","ATP-dependent zinc metalloprotease FtsH-like protein","Lcu.1GRN.3g051020","GO:0004222","metalloendopeptidase activity","MF","metalloendopeptidase activity","Molecular Function"
"Lcu.1GRN.Chr6",287787574,287791243,"Lcu.1GRN.6g033640","Lcu.1GRN.6g033640","AT-rich interactive domain protein","Lcu.1GRN.6g033640","GO:0003677","DNA binding","MF","DNA binding","Molecular Function"
"Lcu.1GRN.Chr3",363932866,363939229,"Lcu.1GRN.3g051640","Lcu.1GRN.3g051640","Auxilin-related protein 2","Lcu.1GRN.3g051640","GO:0005737","cytoplasm","CC","cytoplasm","Cellular Component"
"Lcu.1GRN.Chr3",363932866,363939229,"Lcu.1GRN.3g051640","Lcu.1GRN.3g051640","Auxilin-related protein 2","Lcu.1GRN.3g051640","GO:0030276","clathrin binding","MF","clathrin binding","Molecular Function"
"Lcu.1GRN.Chr3",363932866,363939229,"Lcu.1GRN.3g051640","Lcu.1GRN.3g051640","Auxilin-related protein 2","Lcu.1GRN.3g051640","GO:0031982","vesicle","CC","vesicle","Cellular Component"
"Lcu.1GRN.Chr3",363932866,363939229,"Lcu.1GRN.3g051640","Lcu.1GRN.3g051640","Auxilin-related protein 2","Lcu.1GRN.3g051640","GO:0043231","intracellular membrane-bounded organelle","CC","intracellular membrane-bounded organelle","Cellular Component"
"Lcu.1GRN.Chr3",363932866,363939229,"Lcu.1GRN.3g051640","Lcu.1GRN.3g051640","Auxilin-related protein 2","Lcu.1GRN.3g051640","GO:0072318","clathrin coat disassembly","BP","clathrin coat disassembly","Biological Process"
"Lcu.1GRN.Chr3",363932866,363939229,"Lcu.1GRN.3g051640","Lcu.1GRN.3g051640","Auxilin-related protein 2","Lcu.1GRN.3g051640","GO:0072583","clathrin-dependent endocytosis","BP","clathrin-dependent endocytosis","Biological Process"
"Lcu.1GRN.Chr3",365089412,365089738,"Lcu.1GRN.3g051920","Lcu.1GRN.3g051920","auxin-responsive protein SAUR32-like","Lcu.1GRN.3g051920","GO:0009733","response to auxin","BP","response to auxin","Biological Process"
"Lcu.1GRN.Chr4",290344260,290344985,"Lcu.1GRN.4g034430","Lcu.1GRN.4g034430","B3 domain-containing protein At3g25182-like","Lcu.1GRN.4g034430","GO:0003677","DNA binding","MF","DNA binding","Molecular Function"
"Lcu.1GRN.Chr6",107039683,107041600,"Lcu.1GRN.6g012720","Lcu.1GRN.6g012720","Beta-1; 4-mannosyl-glycoprotein 4-beta-N-acetylglucosaminyltransferase","Lcu.1GRN.6g012720","GO:0003830","beta-1,4-mannosylglycoprotein 4-beta-N-acetylglucosaminyltransferase activity","MF","beta-1,4-mannosylglycoprotein 4-beta-N-acetylglucosaminyltransferase activity","Molecular Function"
"Lcu.1GRN.Chr6",107039683,107041600,"Lcu.1GRN.6g012720","Lcu.1GRN.6g012720","Beta-1; 4-mannosyl-glycoprotein 4-beta-N-acetylglucosaminyltransferase","Lcu.1GRN.6g012720","GO:0016020","membrane","CC","membrane","Cellular Component"
"Lcu.1GRN.Chr6",107039683,107041600,"Lcu.1GRN.6g012720","Lcu.1GRN.6g012720","Beta-1; 4-mannosyl-glycoprotein 4-beta-N-acetylglucosaminyltransferase","Lcu.1GRN.6g012720","GO:0006044","N-acetylglucosamine metabolic process","BP","N-acetylglucosamine metabolic process","Biological Process"
"Lcu.1GRN.Chr6",107039683,107041600,"Lcu.1GRN.6g012720","Lcu.1GRN.6g012720","Beta-1; 4-mannosyl-glycoprotein 4-beta-N-acetylglucosaminyltransferase","Lcu.1GRN.6g012720","GO:0016757","glycosyltransferase activity","MF","glycosyltransferase activity","Molecular Function"
"Lcu.1GRN.Chr6",174822017,174824839,"Lcu.1GRN.6g019940","Lcu.1GRN.6g019940","Beta-amyrin 24-hydroxylase","Lcu.1GRN.6g019940","GO:0004497","monooxygenase activity","MF","monooxygenase activity","Molecular Function"
"Lcu.1GRN.Chr6",174822017,174824839,"Lcu.1GRN.6g019940","Lcu.1GRN.6g019940","Beta-amyrin 24-hydroxylase","Lcu.1GRN.6g019940","GO:0005506","iron ion binding","MF","iron ion binding","Molecular Function"
"Lcu.1GRN.Chr6",174822017,174824839,"Lcu.1GRN.6g019940","Lcu.1GRN.6g019940","Beta-amyrin 24-hydroxylase","Lcu.1GRN.6g019940","GO:0016705","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen","MF","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen","Molecular Function"
"Lcu.1GRN.Chr6",174822017,174824839,"Lcu.1GRN.6g019940","Lcu.1GRN.6g019940","Beta-amyrin 24-hydroxylase","Lcu.1GRN.6g019940","GO:0020037","heme binding","MF","heme binding","Molecular Function"
"Lcu.1GRN.Chr3",364216356,364222939,"Lcu.1GRN.3g051740","Lcu.1GRN.3g051740","Beta-galactosidase","Lcu.1GRN.3g051740","GO:0004553","hydrolase activity, hydrolyzing O-glycosyl compounds","MF","hydrolase activity, hydrolyzing O-glycosyl compounds","Molecular Function"
"Lcu.1GRN.Chr3",364216356,364222939,"Lcu.1GRN.3g051740","Lcu.1GRN.3g051740","Beta-galactosidase","Lcu.1GRN.3g051740","GO:0005975","carbohydrate metabolic process","BP","carbohydrate metabolic process","Biological Process"
"Lcu.1GRN.Chr3",364272545,364277034,"Lcu.1GRN.3g051760","Lcu.1GRN.3g051760","Beta-galactosidase","Lcu.1GRN.3g051760","GO:0004553","hydrolase activity, hydrolyzing O-glycosyl compounds","MF","hydrolase activity, hydrolyzing O-glycosyl compounds","Molecular Function"
"Lcu.1GRN.Chr3",364272545,364277034,"Lcu.1GRN.3g051760","Lcu.1GRN.3g051760","Beta-galactosidase","Lcu.1GRN.3g051760","GO:0005975","carbohydrate metabolic process","BP","carbohydrate metabolic process","Biological Process"
"Lcu.1GRN.Chr6",160506001,160507571,"Lcu.1GRN.6g018110","Lcu.1GRN.6g018110","Beta-galactosidase","Lcu.1GRN.6g018110","GO:0004553","hydrolase activity, hydrolyzing O-glycosyl compounds","MF","hydrolase activity, hydrolyzing O-glycosyl compounds","Molecular Function"
"Lcu.1GRN.Chr6",160506001,160507571,"Lcu.1GRN.6g018110","Lcu.1GRN.6g018110","Beta-galactosidase","Lcu.1GRN.6g018110","GO:0005975","carbohydrate metabolic process","BP","carbohydrate metabolic process","Biological Process"
"Lcu.1GRN.Chr6",160507611,160509040,"Lcu.1GRN.6g018120","Lcu.1GRN.6g018120","Beta-galactosidase","Lcu.1GRN.6g018120","GO:0004553","hydrolase activity, hydrolyzing O-glycosyl compounds","MF","hydrolase activity, hydrolyzing O-glycosyl compounds","Molecular Function"
"Lcu.1GRN.Chr6",160507611,160509040,"Lcu.1GRN.6g018120","Lcu.1GRN.6g018120","Beta-galactosidase","Lcu.1GRN.6g018120","GO:0005975","carbohydrate metabolic process","BP","carbohydrate metabolic process","Biological Process"
"Lcu.1GRN.Chr6",171427417,171429881,"Lcu.1GRN.6g019380","Lcu.1GRN.6g019380","Boron transporter 4-like","Lcu.1GRN.6g019380","GO:0005452","solute:inorganic anion antiporter activity","MF","solute:inorganic anion antiporter activity","Molecular Function"
"Lcu.1GRN.Chr6",171427417,171429881,"Lcu.1GRN.6g019380","Lcu.1GRN.6g019380","Boron transporter 4-like","Lcu.1GRN.6g019380","GO:0005886","plasma membrane","CC","plasma membrane","Cellular Component"
"Lcu.1GRN.Chr6",171427417,171429881,"Lcu.1GRN.6g019380","Lcu.1GRN.6g019380","Boron transporter 4-like","Lcu.1GRN.6g019380","GO:0006820","monoatomic anion transport","BP","monoatomic anion transport","Biological Process"
"Lcu.1GRN.Chr6",171427417,171429881,"Lcu.1GRN.6g019380","Lcu.1GRN.6g019380","Boron transporter 4-like","Lcu.1GRN.6g019380","GO:0016020","membrane","CC","membrane","Cellular Component"
"Lcu.1GRN.Chr6",171427417,171429881,"Lcu.1GRN.6g019380","Lcu.1GRN.6g019380","Boron transporter 4-like","Lcu.1GRN.6g019380","GO:0022857","transmembrane transporter activity","MF","transmembrane transporter activity","Molecular Function"
"Lcu.1GRN.Chr6",171427417,171429881,"Lcu.1GRN.6g019380","Lcu.1GRN.6g019380","Boron transporter 4-like","Lcu.1GRN.6g019380","GO:0050801","monoatomic ion homeostasis","BP","monoatomic ion homeostasis","Biological Process"
"Lcu.1GRN.Chr6",171427417,171429881,"Lcu.1GRN.6g019380","Lcu.1GRN.6g019380","Boron transporter 4-like","Lcu.1GRN.6g019380","GO:0055085","transmembrane transport","BP","transmembrane transport","Biological Process"
"Lcu.1GRN.Chr6",171427417,171429881,"Lcu.1GRN.6g019380","Lcu.1GRN.6g019380","Boron transporter 4-like","Lcu.1GRN.6g019380","GO:0005515","protein binding","MF","protein binding","Molecular Function"
"Lcu.1GRN.Chr6",176376818,176377398,"Lcu.1GRN.6g020180","Lcu.1GRN.6g020180","BRI1-associated receptor kinase","Lcu.1GRN.6g020180","GO:0004672","protein kinase activity","MF","protein kinase activity","Molecular Function"
"Lcu.1GRN.Chr6",176376818,176377398,"Lcu.1GRN.6g020180","Lcu.1GRN.6g020180","BRI1-associated receptor kinase","Lcu.1GRN.6g020180","GO:0006468","protein phosphorylation","BP","protein phosphorylation","Biological Process"
"Lcu.1GRN.Chr6",176376818,176377398,"Lcu.1GRN.6g020180","Lcu.1GRN.6g020180","BRI1-associated receptor kinase","Lcu.1GRN.6g020180","GO:0005524","ATP binding","MF","ATP binding","Molecular Function"
"Lcu.1GRN.Chr6",177203769,177204326,"Lcu.1GRN.6g020280","Lcu.1GRN.6g020280","Caffeic acid O-methyltransferase","Lcu.1GRN.6g020280","GO:0008168","methyltransferase activity","MF","methyltransferase activity","Molecular Function"
"Lcu.1GRN.Chr6",177203769,177204326,"Lcu.1GRN.6g020280","Lcu.1GRN.6g020280","Caffeic acid O-methyltransferase","Lcu.1GRN.6g020280","GO:0008171","O-methyltransferase activity","MF","O-methyltransferase activity","Molecular Function"
"Lcu.1GRN.Chr4",432091996,432098338,"Lcu.1GRN.4g059480","Lcu.1GRN.4g059480","Calcium/calmodulin-dependent protein kinase","Lcu.1GRN.4g059480","GO:0006508","proteolysis","BP","proteolysis","Biological Process"
"Lcu.1GRN.Chr4",432091996,432098338,"Lcu.1GRN.4g059480","Lcu.1GRN.4g059480","Calcium/calmodulin-dependent protein kinase","Lcu.1GRN.4g059480","GO:0008234","cysteine-type peptidase activity","MF","cysteine-type peptidase activity","Molecular Function"
"Lcu.1GRN.Chr4",432091996,432098338,"Lcu.1GRN.4g059480","Lcu.1GRN.4g059480","Calcium/calmodulin-dependent protein kinase","Lcu.1GRN.4g059480","GO:0005509","calcium ion binding","MF","calcium ion binding","Molecular Function"
"Lcu.1GRN.Chr6",156424186,156425519,"Lcu.1GRN.6g017510","Lcu.1GRN.6g017510","Calcium-binding protein","Lcu.1GRN.6g017510","GO:0005509","calcium ion binding","MF","calcium ion binding","Molecular Function"
"Lcu.1GRN.Chr4",290145349,290154288,"Lcu.1GRN.4g034400","Lcu.1GRN.4g034400","Calreticulin","Lcu.1GRN.4g034400","GO:0005509","calcium ion binding","MF","calcium ion binding","Molecular Function"
"Lcu.1GRN.Chr4",290145349,290154288,"Lcu.1GRN.4g034400","Lcu.1GRN.4g034400","Calreticulin","Lcu.1GRN.4g034400","GO:0005783","endoplasmic reticulum","CC","endoplasmic reticulum","Cellular Component"
"Lcu.1GRN.Chr4",290145349,290154288,"Lcu.1GRN.4g034400","Lcu.1GRN.4g034400","Calreticulin","Lcu.1GRN.4g034400","GO:0006457","protein folding","BP","protein folding","Biological Process"
"Lcu.1GRN.Chr4",290145349,290154288,"Lcu.1GRN.4g034400","Lcu.1GRN.4g034400","Calreticulin","Lcu.1GRN.4g034400","GO:0051082","unfolded protein binding","MF","unfolded protein binding","Molecular Function"
"Lcu.1GRN.Chr4",290145349,290154288,"Lcu.1GRN.4g034400","Lcu.1GRN.4g034400","Calreticulin","Lcu.1GRN.4g034400","GO:0005789","endoplasmic reticulum membrane","CC","endoplasmic reticulum membrane","Cellular Component"
"Lcu.1GRN.Chr4",290145349,290154288,"Lcu.1GRN.4g034400","Lcu.1GRN.4g034400","Calreticulin","Lcu.1GRN.4g034400","GO:0036503","ERAD pathway","BP","ERAD pathway","Biological Process"
"Lcu.1GRN.Chr4",290145349,290154288,"Lcu.1GRN.4g034400","Lcu.1GRN.4g034400","Calreticulin","Lcu.1GRN.4g034400","GO:0005515","protein binding","MF","protein binding","Molecular Function"
"Lcu.1GRN.Chr6",232676985,232678410,"Lcu.1GRN.6g026270","Lcu.1GRN.6g026270","Carboxypeptidase","Lcu.1GRN.6g026270","GO:0004185","serine-type carboxypeptidase activity","MF","serine-type carboxypeptidase activity","Molecular Function"
"Lcu.1GRN.Chr6",232676985,232678410,"Lcu.1GRN.6g026270","Lcu.1GRN.6g026270","Carboxypeptidase","Lcu.1GRN.6g026270","GO:0006508","proteolysis","BP","proteolysis","Biological Process"
"Lcu.1GRN.Chr6",232676985,232678410,"Lcu.1GRN.6g026270","Lcu.1GRN.6g026270","Carboxypeptidase","Lcu.1GRN.6g026270","GO:0005773","vacuole","CC","vacuole","Cellular Component"
"Lcu.1GRN.Chr4",291348204,291349234,"Lcu.1GRN.4g034610","Lcu.1GRN.4g034610","Carboxypeptidase","Lcu.1GRN.4g034610","GO:0004185","serine-type carboxypeptidase activity","MF","serine-type carboxypeptidase activity","Molecular Function"
"Lcu.1GRN.Chr4",291348204,291349234,"Lcu.1GRN.4g034610","Lcu.1GRN.4g034610","Carboxypeptidase","Lcu.1GRN.4g034610","GO:0006508","proteolysis","BP","proteolysis","Biological Process"
"Lcu.1GRN.Chr6",176719845,176723085,"Lcu.1GRN.6g020220","Lcu.1GRN.6g020220","Cationic amino acid transporter 2;  vacuolar protein","Lcu.1GRN.6g020220","GO:0016020","membrane","CC","membrane","Cellular Component"
"Lcu.1GRN.Chr6",176719845,176723085,"Lcu.1GRN.6g020220","Lcu.1GRN.6g020220","Cationic amino acid transporter 2;  vacuolar protein","Lcu.1GRN.6g020220","GO:0022857","transmembrane transporter activity","MF","transmembrane transporter activity","Molecular Function"
"Lcu.1GRN.Chr6",176719845,176723085,"Lcu.1GRN.6g020220","Lcu.1GRN.6g020220","Cationic amino acid transporter 2;  vacuolar protein","Lcu.1GRN.6g020220","GO:0055085","transmembrane transport","BP","transmembrane transport","Biological Process"
"Lcu.1GRN.Chr6",176719845,176723085,"Lcu.1GRN.6g020220","Lcu.1GRN.6g020220","Cationic amino acid transporter 2;  vacuolar protein","Lcu.1GRN.6g020220","GO:0006865","amino acid transport","BP","amino acid transport","Biological Process"
"Lcu.1GRN.Chr6",176719845,176723085,"Lcu.1GRN.6g020220","Lcu.1GRN.6g020220","Cationic amino acid transporter 2;  vacuolar protein","Lcu.1GRN.6g020220","GO:0015171","amino acid transmembrane transporter activity","MF","amino acid transmembrane transporter activity","Molecular Function"
"Lcu.1GRN.Chr6",173736568,173737182,"Lcu.1GRN.6g019710","Lcu.1GRN.6g019710","Cationic amino acid transporter 2;  vacuolar protein","Lcu.1GRN.6g019710","GO:0016020","membrane","CC","membrane","Cellular Component"
"Lcu.1GRN.Chr6",173736568,173737182,"Lcu.1GRN.6g019710","Lcu.1GRN.6g019710","Cationic amino acid transporter 2;  vacuolar protein","Lcu.1GRN.6g019710","GO:0055085","transmembrane transport","BP","transmembrane transport","Biological Process"
"Lcu.1GRN.Chr6",173736568,173737182,"Lcu.1GRN.6g019710","Lcu.1GRN.6g019710","Cationic amino acid transporter 2;  vacuolar protein","Lcu.1GRN.6g019710","GO:0006865","amino acid transport","BP","amino acid transport","Biological Process"
"Lcu.1GRN.Chr6",173736568,173737182,"Lcu.1GRN.6g019710","Lcu.1GRN.6g019710","Cationic amino acid transporter 2;  vacuolar protein","Lcu.1GRN.6g019710","GO:0015171","amino acid transmembrane transporter activity","MF","amino acid transmembrane transporter activity","Molecular Function"
"Lcu.1GRN.Chr3",364639662,364645161,"Lcu.1GRN.3g051840","Lcu.1GRN.3g051840","CBS domain-containing protein CBSCBSPB3-like","Lcu.1GRN.3g051840","GO:0005515","protein binding","MF","protein binding","Molecular Function"
"Lcu.1GRN.Chr6",234095364,234101103,"Lcu.1GRN.6g026580","Lcu.1GRN.6g026580","CCT-beta","Lcu.1GRN.6g026580","GO:0005524","ATP binding","MF","ATP binding","Molecular Function"
"Lcu.1GRN.Chr6",234095364,234101103,"Lcu.1GRN.6g026580","Lcu.1GRN.6g026580","CCT-beta","Lcu.1GRN.6g026580","GO:0005829","cytosol","CC","cytosol","Cellular Component"
"Lcu.1GRN.Chr6",234095364,234101103,"Lcu.1GRN.6g026580","Lcu.1GRN.6g026580","CCT-beta","Lcu.1GRN.6g026580","GO:0005832","chaperonin-containing T-complex","CC","chaperonin-containing T-complex","Cellular Component"
