"seqnames","start","end","ID","Name","Description","clean_id","go_terms","TERM","ONTOLOGY","term_name","ontology_full"
"Lcu.1GRN.Chr6",292988952,292989760,"Lcu.1GRN.6g034200","Lcu.1GRN.6g034200","Actin-depolymerizing factor","Lcu.1GRN.6g034200","GO:0003779","actin binding","MF","actin binding","Molecular Function"
"Lcu.1GRN.Chr6",292988952,292989760,"Lcu.1GRN.6g034200","Lcu.1GRN.6g034200","Actin-depolymerizing factor","Lcu.1GRN.6g034200","GO:0015629","actin cytoskeleton","CC","actin cytoskeleton","Cellular Component"
"Lcu.1GRN.Chr6",292988952,292989760,"Lcu.1GRN.6g034200","Lcu.1GRN.6g034200","Actin-depolymerizing factor","Lcu.1GRN.6g034200","GO:0030042","actin filament depolymerization","BP","actin filament depolymerization","Biological Process"
"Lcu.1GRN.Chr3",344328156,344329838,"Lcu.1GRN.3g047240","Lcu.1GRN.3g047240","actin-depolymerizing factor","Lcu.1GRN.3g047240","GO:0003779","actin binding","MF","actin binding","Molecular Function"
"Lcu.1GRN.Chr3",344328156,344329838,"Lcu.1GRN.3g047240","Lcu.1GRN.3g047240","actin-depolymerizing factor","Lcu.1GRN.3g047240","GO:0015629","actin cytoskeleton","CC","actin cytoskeleton","Cellular Component"
"Lcu.1GRN.Chr3",344328156,344329838,"Lcu.1GRN.3g047240","Lcu.1GRN.3g047240","actin-depolymerizing factor","Lcu.1GRN.3g047240","GO:0030042","actin filament depolymerization","BP","actin filament depolymerization","Biological Process"
"Lcu.1GRN.Chr7",227513167,227515065,"Lcu.1GRN.7g030040","Lcu.1GRN.7g030040","actin-depolymerizing factor","Lcu.1GRN.7g030040","GO:0003779","actin binding","MF","actin binding","Molecular Function"
"Lcu.1GRN.Chr7",227513167,227515065,"Lcu.1GRN.7g030040","Lcu.1GRN.7g030040","actin-depolymerizing factor","Lcu.1GRN.7g030040","GO:0006508","proteolysis","BP","proteolysis","Biological Process"
"Lcu.1GRN.Chr7",227513167,227515065,"Lcu.1GRN.7g030040","Lcu.1GRN.7g030040","actin-depolymerizing factor","Lcu.1GRN.7g030040","GO:0008233","peptidase activity","MF","peptidase activity","Molecular Function"
"Lcu.1GRN.Chr7",227513167,227515065,"Lcu.1GRN.7g030040","Lcu.1GRN.7g030040","actin-depolymerizing factor","Lcu.1GRN.7g030040","GO:0004197","cysteine-type endopeptidase activity","MF","cysteine-type endopeptidase activity","Molecular Function"
"Lcu.1GRN.Chr7",227513167,227515065,"Lcu.1GRN.7g030040","Lcu.1GRN.7g030040","actin-depolymerizing factor","Lcu.1GRN.7g030040","GO:0006624","vacuolar protein processing","BP","vacuolar protein processing","Biological Process"
"Lcu.1GRN.Chr7",227513167,227515065,"Lcu.1GRN.7g030040","Lcu.1GRN.7g030040","actin-depolymerizing factor","Lcu.1GRN.7g030040","GO:0051603","proteolysis involved in protein catabolic process","BP","proteolysis involved in protein catabolic process","Biological Process"
"Lcu.1GRN.Chr7",68952912,68963729,"Lcu.1GRN.7g014130","Lcu.1GRN.7g014130","Acyl-activating enzyme 19","Lcu.1GRN.7g014130","GO:0043041","amino acid activation for nonribosomal peptide biosynthetic process","BP","amino acid activation for nonribosomal peptide biosynthetic process","Biological Process"
"Lcu.1GRN.Chr7",68952912,68963729,"Lcu.1GRN.7g014130","Lcu.1GRN.7g014130","Acyl-activating enzyme 19","Lcu.1GRN.7g014130","GO:0005515","protein binding","MF","protein binding","Molecular Function"
"Lcu.1GRN.Chr7",246656844,246670470,"Lcu.1GRN.7g031940","Lcu.1GRN.7g031940","Acyltransferase","Lcu.1GRN.7g031940","GO:0004144","diacylglycerol O-acyltransferase activity","MF","diacylglycerol O-acyltransferase activity","Molecular Function"
"Lcu.1GRN.Chr7",246656844,246670470,"Lcu.1GRN.7g031940","Lcu.1GRN.7g031940","Acyltransferase","Lcu.1GRN.7g031940","GO:0005789","endoplasmic reticulum membrane","CC","endoplasmic reticulum membrane","Cellular Component"
"Lcu.1GRN.Chr7",246656844,246670470,"Lcu.1GRN.7g031940","Lcu.1GRN.7g031940","Acyltransferase","Lcu.1GRN.7g031940","GO:0006629","lipid metabolic process","BP","lipid metabolic process","Biological Process"
"Lcu.1GRN.Chr7",246656844,246670470,"Lcu.1GRN.7g031940","Lcu.1GRN.7g031940","Acyltransferase","Lcu.1GRN.7g031940","GO:0008374","O-acyltransferase activity","MF","O-acyltransferase activity","Molecular Function"
"Lcu.1GRN.Chr7",246656844,246670470,"Lcu.1GRN.7g031940","Lcu.1GRN.7g031940","Acyltransferase","Lcu.1GRN.7g031940","GO:0019432","triglyceride biosynthetic process","BP","triglyceride biosynthetic process","Biological Process"
"Lcu.1GRN.Chr1",351855989,351856588,"Lcu.1GRN.1g033490","Lcu.1GRN.1g033490","agamous-like MADS-box protein AGL62","Lcu.1GRN.1g033490","GO:0003677","DNA binding","MF","DNA binding","Molecular Function"
"Lcu.1GRN.Chr1",351855989,351856588,"Lcu.1GRN.1g033490","Lcu.1GRN.1g033490","agamous-like MADS-box protein AGL62","Lcu.1GRN.1g033490","GO:0046983","protein dimerization activity","MF","protein dimerization activity","Molecular Function"
"Lcu.1GRN.Chr1",351855989,351856588,"Lcu.1GRN.1g033490","Lcu.1GRN.1g033490","agamous-like MADS-box protein AGL62","Lcu.1GRN.1g033490","GO:0000978","RNA polymerase II cis-regulatory region sequence-specific DNA binding","MF","RNA polymerase II cis-regulatory region sequence-specific DNA binding","Molecular Function"
"Lcu.1GRN.Chr1",351855989,351856588,"Lcu.1GRN.1g033490","Lcu.1GRN.1g033490","agamous-like MADS-box protein AGL62","Lcu.1GRN.1g033490","GO:0000981","DNA-binding transcription factor activity, RNA polymerase II-specific","MF","DNA-binding transcription factor activity, RNA polymerase II-specific","Molecular Function"
"Lcu.1GRN.Chr1",351855989,351856588,"Lcu.1GRN.1g033490","Lcu.1GRN.1g033490","agamous-like MADS-box protein AGL62","Lcu.1GRN.1g033490","GO:0006357","regulation of transcription by RNA polymerase II","BP","regulation of transcription by RNA polymerase II","Biological Process"
"Lcu.1GRN.Chr1",351002384,351002935,"Lcu.1GRN.1g033400","Lcu.1GRN.1g033400","agamous-like MADS-box protein AGL62","Lcu.1GRN.1g033400","GO:0003677","DNA binding","MF","DNA binding","Molecular Function"
"Lcu.1GRN.Chr1",351002384,351002935,"Lcu.1GRN.1g033400","Lcu.1GRN.1g033400","agamous-like MADS-box protein AGL62","Lcu.1GRN.1g033400","GO:0046983","protein dimerization activity","MF","protein dimerization activity","Molecular Function"
"Lcu.1GRN.Chr1",351002384,351002935,"Lcu.1GRN.1g033400","Lcu.1GRN.1g033400","agamous-like MADS-box protein AGL62","Lcu.1GRN.1g033400","GO:0000978","RNA polymerase II cis-regulatory region sequence-specific DNA binding","MF","RNA polymerase II cis-regulatory region sequence-specific DNA binding","Molecular Function"
"Lcu.1GRN.Chr1",351002384,351002935,"Lcu.1GRN.1g033400","Lcu.1GRN.1g033400","agamous-like MADS-box protein AGL62","Lcu.1GRN.1g033400","GO:0000981","DNA-binding transcription factor activity, RNA polymerase II-specific","MF","DNA-binding transcription factor activity, RNA polymerase II-specific","Molecular Function"
"Lcu.1GRN.Chr1",351002384,351002935,"Lcu.1GRN.1g033400","Lcu.1GRN.1g033400","agamous-like MADS-box protein AGL62","Lcu.1GRN.1g033400","GO:0006357","regulation of transcription by RNA polymerase II","BP","regulation of transcription by RNA polymerase II","Biological Process"
"Lcu.1GRN.Chr1",351002384,351002935,"Lcu.1GRN.1g033400","Lcu.1GRN.1g033400","agamous-like MADS-box protein AGL62","Lcu.1GRN.1g033400","GO:0000977","RNA polymerase II transcription regulatory region sequence-specific DNA binding","MF","RNA polymerase II transcription regulatory region sequence-specific DNA binding","Molecular Function"
"Lcu.1GRN.Chr1",351002384,351002935,"Lcu.1GRN.1g033400","Lcu.1GRN.1g033400","agamous-like MADS-box protein AGL62","Lcu.1GRN.1g033400","GO:0045944","positive regulation of transcription by RNA polymerase II","BP","positive regulation of transcription by RNA polymerase II","Biological Process"
"Lcu.1GRN.Chr1",351127056,351127607,"Lcu.1GRN.1g033420","Lcu.1GRN.1g033420","agamous-like MADS-box protein AGL62","Lcu.1GRN.1g033420","GO:0003677","DNA binding","MF","DNA binding","Molecular Function"
"Lcu.1GRN.Chr1",351127056,351127607,"Lcu.1GRN.1g033420","Lcu.1GRN.1g033420","agamous-like MADS-box protein AGL62","Lcu.1GRN.1g033420","GO:0046983","protein dimerization activity","MF","protein dimerization activity","Molecular Function"
"Lcu.1GRN.Chr1",351127056,351127607,"Lcu.1GRN.1g033420","Lcu.1GRN.1g033420","agamous-like MADS-box protein AGL62","Lcu.1GRN.1g033420","GO:0000977","RNA polymerase II transcription regulatory region sequence-specific DNA binding","MF","RNA polymerase II transcription regulatory region sequence-specific DNA binding","Molecular Function"
"Lcu.1GRN.Chr1",351127056,351127607,"Lcu.1GRN.1g033420","Lcu.1GRN.1g033420","agamous-like MADS-box protein AGL62","Lcu.1GRN.1g033420","GO:0045944","positive regulation of transcription by RNA polymerase II","BP","positive regulation of transcription by RNA polymerase II","Biological Process"
"Lcu.1GRN.Chr1",351127056,351127607,"Lcu.1GRN.1g033420","Lcu.1GRN.1g033420","agamous-like MADS-box protein AGL62","Lcu.1GRN.1g033420","GO:0000978","RNA polymerase II cis-regulatory region sequence-specific DNA binding","MF","RNA polymerase II cis-regulatory region sequence-specific DNA binding","Molecular Function"
"Lcu.1GRN.Chr1",351127056,351127607,"Lcu.1GRN.1g033420","Lcu.1GRN.1g033420","agamous-like MADS-box protein AGL62","Lcu.1GRN.1g033420","GO:0000981","DNA-binding transcription factor activity, RNA polymerase II-specific","MF","DNA-binding transcription factor activity, RNA polymerase II-specific","Molecular Function"
"Lcu.1GRN.Chr1",351127056,351127607,"Lcu.1GRN.1g033420","Lcu.1GRN.1g033420","agamous-like MADS-box protein AGL62","Lcu.1GRN.1g033420","GO:0006357","regulation of transcription by RNA polymerase II","BP","regulation of transcription by RNA polymerase II","Biological Process"
"Lcu.1GRN.Chr1",351669965,351670492,"Lcu.1GRN.1g033460","Lcu.1GRN.1g033460","Agamous-like mads-box protein agl62-like","Lcu.1GRN.1g033460","GO:0003677","DNA binding","MF","DNA binding","Molecular Function"
"Lcu.1GRN.Chr1",351669965,351670492,"Lcu.1GRN.1g033460","Lcu.1GRN.1g033460","Agamous-like mads-box protein agl62-like","Lcu.1GRN.1g033460","GO:0046983","protein dimerization activity","MF","protein dimerization activity","Molecular Function"
"Lcu.1GRN.Chr1",351669965,351670492,"Lcu.1GRN.1g033460","Lcu.1GRN.1g033460","Agamous-like mads-box protein agl62-like","Lcu.1GRN.1g033460","GO:0000978","RNA polymerase II cis-regulatory region sequence-specific DNA binding","MF","RNA polymerase II cis-regulatory region sequence-specific DNA binding","Molecular Function"
"Lcu.1GRN.Chr1",351669965,351670492,"Lcu.1GRN.1g033460","Lcu.1GRN.1g033460","Agamous-like mads-box protein agl62-like","Lcu.1GRN.1g033460","GO:0000981","DNA-binding transcription factor activity, RNA polymerase II-specific","MF","DNA-binding transcription factor activity, RNA polymerase II-specific","Molecular Function"
"Lcu.1GRN.Chr1",351669965,351670492,"Lcu.1GRN.1g033460","Lcu.1GRN.1g033460","Agamous-like mads-box protein agl62-like","Lcu.1GRN.1g033460","GO:0006357","regulation of transcription by RNA polymerase II","BP","regulation of transcription by RNA polymerase II","Biological Process"
"Lcu.1GRN.Chr7",245629702,245633644,"Lcu.1GRN.7g031840","Lcu.1GRN.7g031840","Aldehyde dehydrogenase family 2 member mitochondrial-like","Lcu.1GRN.7g031840","GO:0016491","oxidoreductase activity","MF","oxidoreductase activity","Molecular Function"
"Lcu.1GRN.Chr7",246355847,246358863,"Lcu.1GRN.7g031910","Lcu.1GRN.7g031910","Aldehyde dehydrogenase;  mitochondrial","Lcu.1GRN.7g031910","GO:0016491","oxidoreductase activity","MF","oxidoreductase activity","Molecular Function"
"Lcu.1GRN.Chr1",359020608,359023140,"Lcu.1GRN.1g034480","Lcu.1GRN.1g034480","Alpha-1; 3/1; 6-mannosyltransferase ALG2","Lcu.1GRN.1g034480","GO:0000033","alpha-1,3-mannosyltransferase activity","MF","alpha-1,3-mannosyltransferase activity","Molecular Function"
"Lcu.1GRN.Chr1",359020608,359023140,"Lcu.1GRN.1g034480","Lcu.1GRN.1g034480","Alpha-1; 3/1; 6-mannosyltransferase ALG2","Lcu.1GRN.1g034480","GO:0004378","GDP-Man:Man1GlcNAc2-PP-Dol alpha-1,3-mannosyltransferase activity","MF","GDP-Man:Man1GlcNAc2-PP-Dol alpha-1,3-mannosyltransferase activity","Molecular Function"
"Lcu.1GRN.Chr1",359020608,359023140,"Lcu.1GRN.1g034480","Lcu.1GRN.1g034480","Alpha-1; 3/1; 6-mannosyltransferase ALG2","Lcu.1GRN.1g034480","GO:0009101","glycoprotein biosynthetic process","BP","glycoprotein biosynthetic process","Biological Process"
"Lcu.1GRN.Chr1",359020608,359023140,"Lcu.1GRN.1g034480","Lcu.1GRN.1g034480","Alpha-1; 3/1; 6-mannosyltransferase ALG2","Lcu.1GRN.1g034480","GO:0012505","endomembrane system","CC","endomembrane system","Cellular Component"
"Lcu.1GRN.Chr1",359020608,359023140,"Lcu.1GRN.1g034480","Lcu.1GRN.1g034480","Alpha-1; 3/1; 6-mannosyltransferase ALG2","Lcu.1GRN.1g034480","GO:0016757","glycosyltransferase activity","MF","glycosyltransferase activity","Molecular Function"
"Lcu.1GRN.Chr6",295705214,295705675,"Lcu.1GRN.6g034630","Lcu.1GRN.6g034630","Anaphase-promoting complex subunit 11 RING-H2 finger protein","Lcu.1GRN.6g034630","GO:0016567","protein ubiquitination","BP","protein ubiquitination","Biological Process"
"Lcu.1GRN.Chr6",295705214,295705675,"Lcu.1GRN.6g034630","Lcu.1GRN.6g034630","Anaphase-promoting complex subunit 11 RING-H2 finger protein","Lcu.1GRN.6g034630","GO:0016740","transferase activity","MF","transferase activity","Molecular Function"
"Lcu.1GRN.Chr6",300647891,300651066,"Lcu.1GRN.6g035660","Lcu.1GRN.6g035660","AP2-like ethylene-responsive transcription factor","Lcu.1GRN.6g035660","GO:0003700","DNA-binding transcription factor activity","MF","DNA-binding transcription factor activity","Molecular Function"
"Lcu.1GRN.Chr6",300647891,300651066,"Lcu.1GRN.6g035660","Lcu.1GRN.6g035660","AP2-like ethylene-responsive transcription factor","Lcu.1GRN.6g035660","GO:0006355","regulation of DNA-templated transcription","BP","regulation of DNA-templated transcription","Biological Process"
"Lcu.1GRN.Chr6",300647891,300651066,"Lcu.1GRN.6g035660","Lcu.1GRN.6g035660","AP2-like ethylene-responsive transcription factor","Lcu.1GRN.6g035660","GO:0003677","DNA binding","MF","DNA binding","Molecular Function"
"Lcu.1GRN.Chr1",351658285,351659814,"Lcu.1GRN.1g033450","Lcu.1GRN.1g033450","Argonaute protein","Lcu.1GRN.1g033450","GO:0003676","nucleic acid binding","MF","nucleic acid binding","Molecular Function"
"Lcu.1GRN.Chr7",235219027,235220911,"Lcu.1GRN.7g030890","Lcu.1GRN.7g030890","Argonaute protein","Lcu.1GRN.7g030890","GO:0003676","nucleic acid binding","MF","nucleic acid binding","Molecular Function"
"Lcu.1GRN.Chr1",359121300,359132083,"Lcu.1GRN.1g034500","Lcu.1GRN.1g034500","ARM REPEAT PROTEIN INTERACTING WITH ABF2","Lcu.1GRN.1g034500","GO:0005515","protein binding","MF","protein binding","Molecular Function"
"Lcu.1GRN.Chr3",117720728,117722709,"Lcu.1GRN.3g015300","Lcu.1GRN.3g015300","AT-hook motif nuclear-localized protein","Lcu.1GRN.3g015300","GO:0003680","minor groove of adenine-thymine-rich DNA binding","MF","minor groove of adenine-thymine-rich DNA binding","Molecular Function"
"Lcu.1GRN.Chr7",72329086,72331429,"Lcu.1GRN.7g014530","Lcu.1GRN.7g014530","AT-hook motif nuclear-localized protein","Lcu.1GRN.7g014530","GO:0003680","minor groove of adenine-thymine-rich DNA binding","MF","minor groove of adenine-thymine-rich DNA binding","Molecular Function"
"Lcu.1GRN.Chr7",68230686,68231015,"Lcu.1GRN.7g014040","Lcu.1GRN.7g014040","ATP-dependent Clp protease proteolytic subunit","Lcu.1GRN.7g014040","GO:0004176","ATP-dependent peptidase activity","MF","ATP-dependent peptidase activity","Molecular Function"
"Lcu.1GRN.Chr7",68230686,68231015,"Lcu.1GRN.7g014040","Lcu.1GRN.7g014040","ATP-dependent Clp protease proteolytic subunit","Lcu.1GRN.7g014040","GO:0004252","serine-type endopeptidase activity","MF","serine-type endopeptidase activity","Molecular Function"
"Lcu.1GRN.Chr7",68230686,68231015,"Lcu.1GRN.7g014040","Lcu.1GRN.7g014040","ATP-dependent Clp protease proteolytic subunit","Lcu.1GRN.7g014040","GO:0006508","proteolysis","BP","proteolysis","Biological Process"
"Lcu.1GRN.Chr7",68230686,68231015,"Lcu.1GRN.7g014040","Lcu.1GRN.7g014040","ATP-dependent Clp protease proteolytic subunit","Lcu.1GRN.7g014040","GO:0006515","protein quality control for misfolded or incompletely synthesized proteins","BP","protein quality control for misfolded or incompletely synthesized proteins","Biological Process"
"Lcu.1GRN.Chr7",68230686,68231015,"Lcu.1GRN.7g014040","Lcu.1GRN.7g014040","ATP-dependent Clp protease proteolytic subunit","Lcu.1GRN.7g014040","GO:0009368","endopeptidase Clp complex","CC","endopeptidase Clp complex","Cellular Component"
"Lcu.1GRN.Chr7",68230686,68231015,"Lcu.1GRN.7g014040","Lcu.1GRN.7g014040","ATP-dependent Clp protease proteolytic subunit","Lcu.1GRN.7g014040","GO:0051117","ATPase binding","MF","ATPase binding","Molecular Function"
"Lcu.1GRN.Chr7",68240565,68240894,"Lcu.1GRN.7g014050","Lcu.1GRN.7g014050","ATP-dependent Clp protease proteolytic subunit","Lcu.1GRN.7g014050","GO:0004176","ATP-dependent peptidase activity","MF","ATP-dependent peptidase activity","Molecular Function"
"Lcu.1GRN.Chr7",68240565,68240894,"Lcu.1GRN.7g014050","Lcu.1GRN.7g014050","ATP-dependent Clp protease proteolytic subunit","Lcu.1GRN.7g014050","GO:0004252","serine-type endopeptidase activity","MF","serine-type endopeptidase activity","Molecular Function"
"Lcu.1GRN.Chr7",68240565,68240894,"Lcu.1GRN.7g014050","Lcu.1GRN.7g014050","ATP-dependent Clp protease proteolytic subunit","Lcu.1GRN.7g014050","GO:0006508","proteolysis","BP","proteolysis","Biological Process"
"Lcu.1GRN.Chr7",68240565,68240894,"Lcu.1GRN.7g014050","Lcu.1GRN.7g014050","ATP-dependent Clp protease proteolytic subunit","Lcu.1GRN.7g014050","GO:0006515","protein quality control for misfolded or incompletely synthesized proteins","BP","protein quality control for misfolded or incompletely synthesized proteins","Biological Process"
"Lcu.1GRN.Chr7",68240565,68240894,"Lcu.1GRN.7g014050","Lcu.1GRN.7g014050","ATP-dependent Clp protease proteolytic subunit","Lcu.1GRN.7g014050","GO:0009368","endopeptidase Clp complex","CC","endopeptidase Clp complex","Cellular Component"
"Lcu.1GRN.Chr7",68240565,68240894,"Lcu.1GRN.7g014050","Lcu.1GRN.7g014050","ATP-dependent Clp protease proteolytic subunit","Lcu.1GRN.7g014050","GO:0051117","ATPase binding","MF","ATPase binding","Molecular Function"
"Lcu.1GRN.Chr1",372014570,372015281,"Lcu.1GRN.1g036250","Lcu.1GRN.1g036250","ATP-dependent DNA helicase","Lcu.1GRN.1g036250","GO:0005657","replication fork","CC","replication fork","Cellular Component"
"Lcu.1GRN.Chr1",372014570,372015281,"Lcu.1GRN.1g036250","Lcu.1GRN.1g036250","ATP-dependent DNA helicase","Lcu.1GRN.1g036250","GO:0006260","DNA replication","BP","DNA replication","Biological Process"
"Lcu.1GRN.Chr1",372014570,372015281,"Lcu.1GRN.1g036250","Lcu.1GRN.1g036250","ATP-dependent DNA helicase","Lcu.1GRN.1g036250","GO:0032508","DNA duplex unwinding","BP","DNA duplex unwinding","Biological Process"
"Lcu.1GRN.Chr1",372535048,372535910,"Lcu.1GRN.1g036290","Lcu.1GRN.1g036290","ATP-dependent DNA helicase","Lcu.1GRN.1g036290","GO:0005657","replication fork","CC","replication fork","Cellular Component"
"Lcu.1GRN.Chr1",372535048,372535910,"Lcu.1GRN.1g036290","Lcu.1GRN.1g036290","ATP-dependent DNA helicase","Lcu.1GRN.1g036290","GO:0006260","DNA replication","BP","DNA replication","Biological Process"
"Lcu.1GRN.Chr1",372535048,372535910,"Lcu.1GRN.1g036290","Lcu.1GRN.1g036290","ATP-dependent DNA helicase","Lcu.1GRN.1g036290","GO:0032508","DNA duplex unwinding","BP","DNA duplex unwinding","Biological Process"
"Lcu.1GRN.Chr7",73616591,73617237,"Lcu.1GRN.7g014730","Lcu.1GRN.7g014730","ATP-dependent DNA helicase","Lcu.1GRN.7g014730","GO:0000723","telomere maintenance","BP","telomere maintenance","Biological Process"
"Lcu.1GRN.Chr7",73616591,73617237,"Lcu.1GRN.7g014730","Lcu.1GRN.7g014730","ATP-dependent DNA helicase","Lcu.1GRN.7g014730","GO:0003678","DNA helicase activity","MF","DNA helicase activity","Molecular Function"
"Lcu.1GRN.Chr7",73616591,73617237,"Lcu.1GRN.7g014730","Lcu.1GRN.7g014730","ATP-dependent DNA helicase","Lcu.1GRN.7g014730","GO:0006281","DNA repair","BP","DNA repair","Biological Process"
