"seqnames","start","end","ID","Name","Description","z_score","clean_id","go_terms","TERM","ONTOLOGY","term_name","ontology_full"
"Lcu.1GRN.Chr2",135589998,135590231,"Lcu.1GRN.2g026040","Lcu.1GRN.2g026040","60S ribosomal protein L18a",7.847914807,"Lcu.1GRN.2g026040","GO:0003735","structural constituent of ribosome","MF","structural constituent of ribosome","Molecular Function"
"Lcu.1GRN.Chr2",135589998,135590231,"Lcu.1GRN.2g026040","Lcu.1GRN.2g026040","60S ribosomal protein L18a",7.847914807,"Lcu.1GRN.2g026040","GO:0005840","ribosome","CC","ribosome","Cellular Component"
"Lcu.1GRN.Chr2",135589998,135590231,"Lcu.1GRN.2g026040","Lcu.1GRN.2g026040","60S ribosomal protein L18a",7.847914807,"Lcu.1GRN.2g026040","GO:0006412","translation","BP","translation","Biological Process"
"Lcu.1GRN.Chr4",491706252,491706658,"Lcu.1GRN.4g071760","Lcu.1GRN.4g071760","60S ribosomal protein L27",5.215318822,"Lcu.1GRN.4g071760","GO:0003735","structural constituent of ribosome","MF","structural constituent of ribosome","Molecular Function"
"Lcu.1GRN.Chr4",491706252,491706658,"Lcu.1GRN.4g071760","Lcu.1GRN.4g071760","60S ribosomal protein L27",5.215318822,"Lcu.1GRN.4g071760","GO:0005840","ribosome","CC","ribosome","Cellular Component"
"Lcu.1GRN.Chr4",491706252,491706658,"Lcu.1GRN.4g071760","Lcu.1GRN.4g071760","60S ribosomal protein L27",5.215318822,"Lcu.1GRN.4g071760","GO:0006412","translation","BP","translation","Biological Process"
"Lcu.1GRN.Chr2",989102,989509,"Lcu.1GRN.2g000550","Lcu.1GRN.2g000550","60S ribosomal protein L27",4.930762925,"Lcu.1GRN.2g000550","GO:0003735","structural constituent of ribosome","MF","structural constituent of ribosome","Molecular Function"
"Lcu.1GRN.Chr2",989102,989509,"Lcu.1GRN.2g000550","Lcu.1GRN.2g000550","60S ribosomal protein L27",4.930762925,"Lcu.1GRN.2g000550","GO:0005840","ribosome","CC","ribosome","Cellular Component"
"Lcu.1GRN.Chr2",989102,989509,"Lcu.1GRN.2g000550","Lcu.1GRN.2g000550","60S ribosomal protein L27",4.930762925,"Lcu.1GRN.2g000550","GO:0006412","translation","BP","translation","Biological Process"
"Lcu.1GRN.Chr4",170616572,170618564,"Lcu.1GRN.4g021870","Lcu.1GRN.4g021870","60S ribosome subunit biogenesis protein NIP7 homolog",6.03383999,"Lcu.1GRN.4g021870","GO:0003723","RNA binding","MF","RNA binding","Molecular Function"
"Lcu.1GRN.Chr4",170616572,170618564,"Lcu.1GRN.4g021870","Lcu.1GRN.4g021870","60S ribosome subunit biogenesis protein NIP7 homolog",6.03383999,"Lcu.1GRN.4g021870","GO:0004222","metalloendopeptidase activity","MF","metalloendopeptidase activity","Molecular Function"
"Lcu.1GRN.Chr4",170616572,170618564,"Lcu.1GRN.4g021870","Lcu.1GRN.4g021870","60S ribosome subunit biogenesis protein NIP7 homolog",6.03383999,"Lcu.1GRN.4g021870","GO:0006508","proteolysis","BP","proteolysis","Biological Process"
"Lcu.1GRN.Chr4",170616572,170618564,"Lcu.1GRN.4g021870","Lcu.1GRN.4g021870","60S ribosome subunit biogenesis protein NIP7 homolog",6.03383999,"Lcu.1GRN.4g021870","GO:0006518","peptide metabolic process","BP","peptide metabolic process","Biological Process"
"Lcu.1GRN.Chr4",170616572,170618564,"Lcu.1GRN.4g021870","Lcu.1GRN.4g021870","60S ribosome subunit biogenesis protein NIP7 homolog",6.03383999,"Lcu.1GRN.4g021870","GO:0009507","chloroplast","CC","chloroplast","Cellular Component"
"Lcu.1GRN.Chr4",327038074,327038425,"Lcu.1GRN.4g039910","Lcu.1GRN.4g039910","65-kDa microtubule-associated protein 3-like",8.614435118,"Lcu.1GRN.4g039910","GO:0000226","microtubule cytoskeleton organization","BP","microtubule cytoskeleton organization","Biological Process"
"Lcu.1GRN.Chr4",327038074,327038425,"Lcu.1GRN.4g039910","Lcu.1GRN.4g039910","65-kDa microtubule-associated protein 3-like",8.614435118,"Lcu.1GRN.4g039910","GO:0005737","cytoplasm","CC","cytoplasm","Cellular Component"
"Lcu.1GRN.Chr4",327038074,327038425,"Lcu.1GRN.4g039910","Lcu.1GRN.4g039910","65-kDa microtubule-associated protein 3-like",8.614435118,"Lcu.1GRN.4g039910","GO:0005819","spindle","CC","spindle","Cellular Component"
"Lcu.1GRN.Chr4",327038074,327038425,"Lcu.1GRN.4g039910","Lcu.1GRN.4g039910","65-kDa microtubule-associated protein 3-like",8.614435118,"Lcu.1GRN.4g039910","GO:0008017","microtubule binding","MF","microtubule binding","Molecular Function"
"Lcu.1GRN.Chr3",316970376,316974293,"Lcu.1GRN.3g042190","Lcu.1GRN.3g042190","65-kDa microtubule-associated protein 8",5.277901767,"Lcu.1GRN.3g042190","GO:0000226","microtubule cytoskeleton organization","BP","microtubule cytoskeleton organization","Biological Process"
"Lcu.1GRN.Chr3",316970376,316974293,"Lcu.1GRN.3g042190","Lcu.1GRN.3g042190","65-kDa microtubule-associated protein 8",5.277901767,"Lcu.1GRN.3g042190","GO:0005737","cytoplasm","CC","cytoplasm","Cellular Component"
"Lcu.1GRN.Chr3",316970376,316974293,"Lcu.1GRN.3g042190","Lcu.1GRN.3g042190","65-kDa microtubule-associated protein 8",5.277901767,"Lcu.1GRN.3g042190","GO:0005819","spindle","CC","spindle","Cellular Component"
"Lcu.1GRN.Chr3",316970376,316974293,"Lcu.1GRN.3g042190","Lcu.1GRN.3g042190","65-kDa microtubule-associated protein 8",5.277901767,"Lcu.1GRN.3g042190","GO:0008017","microtubule binding","MF","microtubule binding","Molecular Function"
"Lcu.1GRN.Chr4",324991223,325004063,"Lcu.1GRN.4g039520","Lcu.1GRN.4g039520","AAA domain-containing protein",8.04279485,"Lcu.1GRN.4g039520","GO:0005524","ATP binding","MF","ATP binding","Molecular Function"
"Lcu.1GRN.Chr4",324991223,325004063,"Lcu.1GRN.4g039520","Lcu.1GRN.4g039520","AAA domain-containing protein",8.04279485,"Lcu.1GRN.4g039520","GO:0016887","ATP hydrolysis activity","MF","ATP hydrolysis activity","Molecular Function"
"Lcu.1GRN.Chr4",324991223,325004063,"Lcu.1GRN.4g039520","Lcu.1GRN.4g039520","AAA domain-containing protein",8.04279485,"Lcu.1GRN.4g039520","GO:0005741","mitochondrial outer membrane","CC","mitochondrial outer membrane","Cellular Component"
"Lcu.1GRN.Chr4",326679101,326681163,"Lcu.1GRN.4g039840","Lcu.1GRN.4g039840","AAA domain-containing protein",7.525667368,"Lcu.1GRN.4g039840","GO:0000813","ESCRT I complex","CC","ESCRT I complex","Cellular Component"
"Lcu.1GRN.Chr4",326679101,326681163,"Lcu.1GRN.4g039840","Lcu.1GRN.4g039840","AAA domain-containing protein",7.525667368,"Lcu.1GRN.4g039840","GO:0031902","late endosome membrane","CC","late endosome membrane","Cellular Component"
"Lcu.1GRN.Chr4",326679101,326681163,"Lcu.1GRN.4g039840","Lcu.1GRN.4g039840","AAA domain-containing protein",7.525667368,"Lcu.1GRN.4g039840","GO:0036258","multivesicular body assembly","BP","multivesicular body assembly","Biological Process"
"Lcu.1GRN.Chr4",326679101,326681163,"Lcu.1GRN.4g039840","Lcu.1GRN.4g039840","AAA domain-containing protein",7.525667368,"Lcu.1GRN.4g039840","GO:0043130","ubiquitin binding","MF","ubiquitin binding","Molecular Function"
"Lcu.1GRN.Chr4",326679101,326681163,"Lcu.1GRN.4g039840","Lcu.1GRN.4g039840","AAA domain-containing protein",7.525667368,"Lcu.1GRN.4g039840","GO:0070676","intralumenal vesicle formation","BP","intralumenal vesicle formation","Biological Process"
"Lcu.1GRN.Chr7",630985863,631004810,"Lcu.1GRN.7g069500","Lcu.1GRN.7g069500","AAA domain-containing protein",6.381848133,"Lcu.1GRN.7g069500","GO:0005741","mitochondrial outer membrane","CC","mitochondrial outer membrane","Cellular Component"
"Lcu.1GRN.Chr7",630985863,631004810,"Lcu.1GRN.7g069500","Lcu.1GRN.7g069500","AAA domain-containing protein",6.381848133,"Lcu.1GRN.7g069500","GO:0005524","ATP binding","MF","ATP binding","Molecular Function"
"Lcu.1GRN.Chr7",630985863,631004810,"Lcu.1GRN.7g069500","Lcu.1GRN.7g069500","AAA domain-containing protein",6.381848133,"Lcu.1GRN.7g069500","GO:0016887","ATP hydrolysis activity","MF","ATP hydrolysis activity","Molecular Function"
"Lcu.1GRN.Chr5",30130902,30133475,"Lcu.1GRN.5g012250","Lcu.1GRN.5g012250","ABC transporter domain-containing protein",4.802174466,"Lcu.1GRN.5g012250","GO:0005524","ATP binding","MF","ATP binding","Molecular Function"
"Lcu.1GRN.Chr5",30130902,30133475,"Lcu.1GRN.5g012250","Lcu.1GRN.5g012250","ABC transporter domain-containing protein",4.802174466,"Lcu.1GRN.5g012250","GO:0016887","ATP hydrolysis activity","MF","ATP hydrolysis activity","Molecular Function"
"Lcu.1GRN.Chr5",30130902,30133475,"Lcu.1GRN.5g012250","Lcu.1GRN.5g012250","ABC transporter domain-containing protein",4.802174466,"Lcu.1GRN.5g012250","GO:0016020","membrane","CC","membrane","Cellular Component"
"Lcu.1GRN.Chr5",30130902,30133475,"Lcu.1GRN.5g012250","Lcu.1GRN.5g012250","ABC transporter domain-containing protein",4.802174466,"Lcu.1GRN.5g012250","GO:0140359","ABC-type transporter activity","MF","ABC-type transporter activity","Molecular Function"
"Lcu.1GRN.Chr5",30130902,30133475,"Lcu.1GRN.5g012250","Lcu.1GRN.5g012250","ABC transporter domain-containing protein",4.802174466,"Lcu.1GRN.5g012250","GO:0005886","plasma membrane","CC","plasma membrane","Cellular Component"
"Lcu.1GRN.Chr5",30130902,30133475,"Lcu.1GRN.5g012250","Lcu.1GRN.5g012250","ABC transporter domain-containing protein",4.802174466,"Lcu.1GRN.5g012250","GO:0042626","ATPase-coupled transmembrane transporter activity","MF","ATPase-coupled transmembrane transporter activity","Molecular Function"
"Lcu.1GRN.Chr5",30130902,30133475,"Lcu.1GRN.5g012250","Lcu.1GRN.5g012250","ABC transporter domain-containing protein",4.802174466,"Lcu.1GRN.5g012250","GO:0055085","transmembrane transport","BP","transmembrane transport","Biological Process"
"Lcu.1GRN.Chr4",324674303,324679287,"Lcu.1GRN.4g039370","Lcu.1GRN.4g039370","ABC transporter G family member 9",8.04279485,"Lcu.1GRN.4g039370","GO:0005886","plasma membrane","CC","plasma membrane","Cellular Component"
"Lcu.1GRN.Chr4",324674303,324679287,"Lcu.1GRN.4g039370","Lcu.1GRN.4g039370","ABC transporter G family member 9",8.04279485,"Lcu.1GRN.4g039370","GO:0016020","membrane","CC","membrane","Cellular Component"
"Lcu.1GRN.Chr4",324674303,324679287,"Lcu.1GRN.4g039370","Lcu.1GRN.4g039370","ABC transporter G family member 9",8.04279485,"Lcu.1GRN.4g039370","GO:0042626","ATPase-coupled transmembrane transporter activity","MF","ATPase-coupled transmembrane transporter activity","Molecular Function"
"Lcu.1GRN.Chr4",324674303,324679287,"Lcu.1GRN.4g039370","Lcu.1GRN.4g039370","ABC transporter G family member 9",8.04279485,"Lcu.1GRN.4g039370","GO:0055085","transmembrane transport","BP","transmembrane transport","Biological Process"
"Lcu.1GRN.Chr4",324674303,324679287,"Lcu.1GRN.4g039370","Lcu.1GRN.4g039370","ABC transporter G family member 9",8.04279485,"Lcu.1GRN.4g039370","GO:0140359","ABC-type transporter activity","MF","ABC-type transporter activity","Molecular Function"
"Lcu.1GRN.Chr4",324674303,324679287,"Lcu.1GRN.4g039370","Lcu.1GRN.4g039370","ABC transporter G family member 9",8.04279485,"Lcu.1GRN.4g039370","GO:0005524","ATP binding","MF","ATP binding","Molecular Function"
"Lcu.1GRN.Chr4",324674303,324679287,"Lcu.1GRN.4g039370","Lcu.1GRN.4g039370","ABC transporter G family member 9",8.04279485,"Lcu.1GRN.4g039370","GO:0016887","ATP hydrolysis activity","MF","ATP hydrolysis activity","Molecular Function"
"Lcu.1GRN.Chr7",648914966,648922207,"Lcu.1GRN.7g077980","Lcu.1GRN.7g077980","Abhydrolase_2 domain-containing protein",5.577933041,"Lcu.1GRN.7g077980","GO:0002084","protein depalmitoylation","BP","protein depalmitoylation","Biological Process"
"Lcu.1GRN.Chr7",648914966,648922207,"Lcu.1GRN.7g077980","Lcu.1GRN.7g077980","Abhydrolase_2 domain-containing protein",5.577933041,"Lcu.1GRN.7g077980","GO:0005737","cytoplasm","CC","cytoplasm","Cellular Component"
"Lcu.1GRN.Chr7",648914966,648922207,"Lcu.1GRN.7g077980","Lcu.1GRN.7g077980","Abhydrolase_2 domain-containing protein",5.577933041,"Lcu.1GRN.7g077980","GO:0008474","palmitoyl-(protein) hydrolase activity","MF","palmitoyl-(protein) hydrolase activity","Molecular Function"
"Lcu.1GRN.Chr7",648914966,648922207,"Lcu.1GRN.7g077980","Lcu.1GRN.7g077980","Abhydrolase_2 domain-containing protein",5.577933041,"Lcu.1GRN.7g077980","GO:0052689","carboxylic ester hydrolase activity","MF","carboxylic ester hydrolase activity","Molecular Function"
"Lcu.1GRN.Chr7",648914966,648922207,"Lcu.1GRN.7g077980","Lcu.1GRN.7g077980","Abhydrolase_2 domain-containing protein",5.577933041,"Lcu.1GRN.7g077980","GO:0016787","hydrolase activity","MF","hydrolase activity","Molecular Function"
"Lcu.1GRN.Chr5",30608487,30610864,"Lcu.1GRN.5g012430","Lcu.1GRN.5g012430","Abscisic acid 8'-hydroxylase 1",5.592569352,"Lcu.1GRN.5g012430","GO:0004497","monooxygenase activity","MF","monooxygenase activity","Molecular Function"
"Lcu.1GRN.Chr5",30608487,30610864,"Lcu.1GRN.5g012430","Lcu.1GRN.5g012430","Abscisic acid 8'-hydroxylase 1",5.592569352,"Lcu.1GRN.5g012430","GO:0005506","iron ion binding","MF","iron ion binding","Molecular Function"
"Lcu.1GRN.Chr5",30608487,30610864,"Lcu.1GRN.5g012430","Lcu.1GRN.5g012430","Abscisic acid 8'-hydroxylase 1",5.592569352,"Lcu.1GRN.5g012430","GO:0016705","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen","MF","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen","Molecular Function"
"Lcu.1GRN.Chr5",30608487,30610864,"Lcu.1GRN.5g012430","Lcu.1GRN.5g012430","Abscisic acid 8'-hydroxylase 1",5.592569352,"Lcu.1GRN.5g012430","GO:0020037","heme binding","MF","heme binding","Molecular Function"
"Lcu.1GRN.Chr5",30608487,30610864,"Lcu.1GRN.5g012430","Lcu.1GRN.5g012430","Abscisic acid 8'-hydroxylase 1",5.592569352,"Lcu.1GRN.5g012430","GO:0009687","abscisic acid metabolic process","BP","abscisic acid metabolic process","Biological Process"
"Lcu.1GRN.Chr5",30608487,30610864,"Lcu.1GRN.5g012430","Lcu.1GRN.5g012430","Abscisic acid 8'-hydroxylase 1",5.592569352,"Lcu.1GRN.5g012430","GO:0010295","(+)-abscisic acid 8'-hydroxylase activity","MF","(+)-abscisic acid 8'-hydroxylase activity","Molecular Function"
"Lcu.1GRN.Chr5",30608487,30610864,"Lcu.1GRN.5g012430","Lcu.1GRN.5g012430","Abscisic acid 8'-hydroxylase 1",5.592569352,"Lcu.1GRN.5g012430","GO:0016125","sterol metabolic process","BP","sterol metabolic process","Biological Process"
"Lcu.1GRN.Chr5",30608487,30610864,"Lcu.1GRN.5g012430","Lcu.1GRN.5g012430","Abscisic acid 8'-hydroxylase 1",5.592569352,"Lcu.1GRN.5g012430","GO:0016491","oxidoreductase activity","MF","oxidoreductase activity","Molecular Function"
"Lcu.1GRN.Chr5",30608487,30610864,"Lcu.1GRN.5g012430","Lcu.1GRN.5g012430","Abscisic acid 8'-hydroxylase 1",5.592569352,"Lcu.1GRN.5g012430","GO:0016709","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen","MF","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen","Molecular Function"
"Lcu.1GRN.Chr6",339468493,339470503,"Lcu.1GRN.6g042090","Lcu.1GRN.6g042090","Abscisic acid-insensitive 5-like protein 2-like",7.797029867,"Lcu.1GRN.6g042090","GO:0003700","DNA-binding transcription factor activity","MF","DNA-binding transcription factor activity","Molecular Function"
"Lcu.1GRN.Chr6",339468493,339470503,"Lcu.1GRN.6g042090","Lcu.1GRN.6g042090","Abscisic acid-insensitive 5-like protein 2-like",7.797029867,"Lcu.1GRN.6g042090","GO:0006355","regulation of DNA-templated transcription","BP","regulation of DNA-templated transcription","Biological Process"
"Lcu.1GRN.Chr6",339468493,339470503,"Lcu.1GRN.6g042090","Lcu.1GRN.6g042090","Abscisic acid-insensitive 5-like protein 2-like",7.797029867,"Lcu.1GRN.6g042090","GO:0005634","nucleus","CC","nucleus","Cellular Component"
"Lcu.1GRN.Chr6",339468493,339470503,"Lcu.1GRN.6g042090","Lcu.1GRN.6g042090","Abscisic acid-insensitive 5-like protein 2-like",7.797029867,"Lcu.1GRN.6g042090","GO:0045893","positive regulation of DNA-templated transcription","BP","positive regulation of DNA-templated transcription","Biological Process"
"Lcu.1GRN.Chr2",135669668,135672423,"Lcu.1GRN.2g026070","Lcu.1GRN.2g026070","Abscisic-aldehyde oxidase-like protein",7.847914807,"Lcu.1GRN.2g026070","GO:0005524","ATP binding","MF","ATP binding","Molecular Function"
"Lcu.1GRN.Chr2",135669668,135672423,"Lcu.1GRN.2g026070","Lcu.1GRN.2g026070","Abscisic-aldehyde oxidase-like protein",7.847914807,"Lcu.1GRN.2g026070","GO:0016887","ATP hydrolysis activity","MF","ATP hydrolysis activity","Molecular Function"
"Lcu.1GRN.Chr2",135669668,135672423,"Lcu.1GRN.2g026070","Lcu.1GRN.2g026070","Abscisic-aldehyde oxidase-like protein",7.847914807,"Lcu.1GRN.2g026070","GO:0005506","iron ion binding","MF","iron ion binding","Molecular Function"
"Lcu.1GRN.Chr2",135669668,135672423,"Lcu.1GRN.2g026070","Lcu.1GRN.2g026070","Abscisic-aldehyde oxidase-like protein",7.847914807,"Lcu.1GRN.2g026070","GO:0016491","oxidoreductase activity","MF","oxidoreductase activity","Molecular Function"
"Lcu.1GRN.Chr4",488315144,488316792,"Lcu.1GRN.4g070930","Lcu.1GRN.4g070930","Abscisic-aldehyde oxidase-like protein",5.460281398,"Lcu.1GRN.4g070930","GO:0005506","iron ion binding","MF","iron ion binding","Molecular Function"
"Lcu.1GRN.Chr4",488315144,488316792,"Lcu.1GRN.4g070930","Lcu.1GRN.4g070930","Abscisic-aldehyde oxidase-like protein",5.460281398,"Lcu.1GRN.4g070930","GO:0016491","oxidoreductase activity","MF","oxidoreductase activity","Molecular Function"
"Lcu.1GRN.Chr4",488317039,488317485,"Lcu.1GRN.4g070940","Lcu.1GRN.4g070940","Abscisic-aldehyde oxidase-like protein",5.460281398,"Lcu.1GRN.4g070940","GO:0005506","iron ion binding","MF","iron ion binding","Molecular Function"
"Lcu.1GRN.Chr4",488317039,488317485,"Lcu.1GRN.4g070940","Lcu.1GRN.4g070940","Abscisic-aldehyde oxidase-like protein",5.460281398,"Lcu.1GRN.4g070940","GO:0016491","oxidoreductase activity","MF","oxidoreductase activity","Molecular Function"
"Lcu.1GRN.Chr4",170550703,170551566,"Lcu.1GRN.4g021850","Lcu.1GRN.4g021850","Acetyl-CoA acetyltransferase",6.03383999,"Lcu.1GRN.4g021850","GO:0016747","acyltransferase activity, transferring groups other than amino-acyl groups","MF","acyltransferase activity, transferring groups other than amino-acyl groups","Molecular Function"
"Lcu.1GRN.Chr4",170550703,170551566,"Lcu.1GRN.4g021850","Lcu.1GRN.4g021850","Acetyl-CoA acetyltransferase",6.03383999,"Lcu.1GRN.4g021850","GO:0003985","acetyl-CoA C-acetyltransferase activity","MF","acetyl-CoA C-acetyltransferase activity","Molecular Function"
"Lcu.1GRN.Chr4",170550703,170551566,"Lcu.1GRN.4g021850","Lcu.1GRN.4g021850","Acetyl-CoA acetyltransferase",6.03383999,"Lcu.1GRN.4g021850","GO:0005739","mitochondrion","CC","mitochondrion","Cellular Component"
"Lcu.1GRN.Chr4",170550703,170551566,"Lcu.1GRN.4g021850","Lcu.1GRN.4g021850","Acetyl-CoA acetyltransferase",6.03383999,"Lcu.1GRN.4g021850","GO:0006635","fatty acid beta-oxidation","BP","fatty acid beta-oxidation","Biological Process"
"Lcu.1GRN.Chr4",170550703,170551566,"Lcu.1GRN.4g021850","Lcu.1GRN.4g021850","Acetyl-CoA acetyltransferase",6.03383999,"Lcu.1GRN.4g021850","GO:0016746","acyltransferase activity","MF","acyltransferase activity","Molecular Function"
"Lcu.1GRN.Chr7",649413325,649416155,"Lcu.1GRN.7g078380","Lcu.1GRN.7g078380","acetyl-CoA acetyltransferase;  cytosolic 1",5.841878134,"Lcu.1GRN.7g078380","GO:0016747","acyltransferase activity, transferring groups other than amino-acyl groups","MF","acyltransferase activity, transferring groups other than amino-acyl groups","Molecular Function"
"Lcu.1GRN.Chr7",649413325,649416155,"Lcu.1GRN.7g078380","Lcu.1GRN.7g078380","acetyl-CoA acetyltransferase;  cytosolic 1",5.841878134,"Lcu.1GRN.7g078380","GO:0016746","acyltransferase activity","MF","acyltransferase activity","Molecular Function"
"Lcu.1GRN.Chr7",649413325,649416155,"Lcu.1GRN.7g078380","Lcu.1GRN.7g078380","acetyl-CoA acetyltransferase;  cytosolic 1",5.841878134,"Lcu.1GRN.7g078380","GO:0003985","acetyl-CoA C-acetyltransferase activity","MF","acetyl-CoA C-acetyltransferase activity","Molecular Function"
"Lcu.1GRN.Chr7",649413325,649416155,"Lcu.1GRN.7g078380","Lcu.1GRN.7g078380","acetyl-CoA acetyltransferase;  cytosolic 1",5.841878134,"Lcu.1GRN.7g078380","GO:0005739","mitochondrion","CC","mitochondrion","Cellular Component"
"Lcu.1GRN.Chr7",649413325,649416155,"Lcu.1GRN.7g078380","Lcu.1GRN.7g078380","acetyl-CoA acetyltransferase;  cytosolic 1",5.841878134,"Lcu.1GRN.7g078380","GO:0006635","fatty acid beta-oxidation","BP","fatty acid beta-oxidation","Biological Process"
