"scenario","snp_id","chr","window_start","xpclr_score","z_score","term","slope","std.error","statistic","p.value","r_squared","fdr_p","significant","direction"
"adaptation","Lcu.1GRN.Chr5:403741032","Lcu.1GRN.Chr5",403300001,99.4080098271092,4.41243754837519,"mean_year",-0.00590098488612863,0.00154759517713471,-3.8130028920444,0.018891364962014,0.784238527965765,0.0517304454836447,FALSE,"decreasing"
"adaptation","Lcu.1GRN.Chr5:403741193","Lcu.1GRN.Chr5",403300001,99.4080098271092,4.41243754837519,"mean_year",-0.00590098488612863,0.00154759517713471,-3.8130028920444,0.018891364962014,0.784238527965765,0.0517304454836447,FALSE,"decreasing"
"adaptation","Lcu.1GRN.Chr5:403741202","Lcu.1GRN.Chr5",403300001,99.4080098271092,4.41243754837519,"mean_year",-0.00590098488612863,0.00154759517713471,-3.8130028920444,0.018891364962014,0.784238527965765,0.0517304454836447,FALSE,"decreasing"
"adaptation","Lcu.1GRN.Chr5:403741352","Lcu.1GRN.Chr5",403300001,99.4080098271092,4.41243754837519,"mean_year",-0.00590098488612863,0.00154759517713471,-3.8130028920444,0.018891364962014,0.784238527965765,0.0517304454836447,FALSE,"decreasing"
"adaptation","Lcu.1GRN.Chr5:30254120","Lcu.1GRN.Chr5",30150001,123.204015122833,5.59256935188707,"mean_year",-0.00726705170868145,0.00190671205686715,-3.81130002430554,0.018919006186297,0.784087320542531,0.0517389423395684,FALSE,"decreasing"
"adaptation","Lcu.1GRN.Chr5:30257880","Lcu.1GRN.Chr5",30150001,123.204015122833,5.59256935188707,"mean_year",-0.00726705170868145,0.00190671205686715,-3.81130002430554,0.018919006186297,0.784087320542531,0.0517389423395684,FALSE,"decreasing"
"adaptation","Lcu.1GRN.Chr5:30257928","Lcu.1GRN.Chr5",30150001,123.204015122833,5.59256935188707,"mean_year",-0.00726705170868145,0.00190671205686715,-3.81130002430554,0.018919006186297,0.784087320542531,0.0517389423395684,FALSE,"decreasing"
"adaptation","Lcu.1GRN.Chr6:398643982","Lcu.1GRN.Chr6",398200001,184.20245443053,8.61770728142595,"mean_year",-0.0306533741228044,0.00806207115374866,-3.80217112181544,0.0190680166621872,0.783274246772095,0.0520957734139576,FALSE,"decreasing"
"adaptation","Lcu.1GRN.Chr5:30608097","Lcu.1GRN.Chr5",30150001,123.204015122833,5.59256935188707,"mean_year",-0.00488236478119551,0.00128973043288915,-3.78556995841249,0.0193426148262011,0.781784932706199,0.0527605476856986,FALSE,"decreasing"
"adaptation","Lcu.1GRN.Chr5:30608098","Lcu.1GRN.Chr5",30150001,123.204015122833,5.59256935188707,"mean_year",-0.00488236478119551,0.00128973043288915,-3.78556995841249,0.0193426148262011,0.781784932706199,0.0527605476856986,FALSE,"decreasing"
"adaptation","Lcu.1GRN.Chr5:30257753","Lcu.1GRN.Chr5",30150001,123.204015122833,5.59256935188707,"mean_year",-0.00700477514210548,0.00185398462643084,-3.77822719899818,0.0194655795265647,0.78112176021528,0.0530616346887676,FALSE,"decreasing"
"adaptation","Lcu.1GRN.Chr5:30257778","Lcu.1GRN.Chr5",30150001,123.204015122833,5.59256935188707,"mean_year",-0.00729018760710904,0.00193639091210254,-3.76483258702827,0.0196923100596255,0.779904928274085,0.0535930761674351,FALSE,"decreasing"
"adaptation","Lcu.1GRN.Chr2:415511712","Lcu.1GRN.Chr2",415350001,119.920350907341,5.42972031379865,"mean_year",-0.00313859122101099,0.000836263197179974,-3.75311412913407,0.0198932644009261,0.778832814873103,0.0539138148963403,FALSE,"decreasing"
"adaptation","Lcu.1GRN.Chr2:415511721","Lcu.1GRN.Chr2",415350001,119.920350907341,5.42972031379865,"mean_year",-0.00313859122101099,0.000836263197179974,-3.75311412913407,0.0198932644009261,0.778832814873103,0.0539138148963403,FALSE,"decreasing"
"adaptation","Lcu.1GRN.Chr2:415512022","Lcu.1GRN.Chr2",415350001,119.920350907341,5.42972031379865,"mean_year",-0.00313859122101099,0.000836263197179974,-3.75311412913407,0.0198932644009261,0.778832814873103,0.0539138148963403,FALSE,"decreasing"
"adaptation","Lcu.1GRN.Chr7:649077216","Lcu.1GRN.Chr7",648950001,128.231040979385,5.84187813362026,"mean_year",-0.00403129274726455,0.00107554665613781,-3.74813377388997,0.0199794125966748,0.778375017545121,0.0541298958690508,FALSE,"decreasing"
"adaptation","Lcu.1GRN.Chr5:30257728","Lcu.1GRN.Chr5",30150001,123.204015122833,5.59256935188707,"mean_year",-0.00717190260072527,0.00191919761946591,-3.73692762432725,0.0201748893084253,0.777340227443951,0.0546068730511102,FALSE,"decreasing"
"adaptation","Lcu.1GRN.Chr4:150172044","Lcu.1GRN.Chr4",150050001,115.465319300678,5.20877883982703,"mean_year",-0.0145705371833676,0.00390135431210328,-3.73473825183349,0.0202133467103933,0.777137292763652,0.0546934123052476,FALSE,"decreasing"
"adaptation","Lcu.1GRN.Chr2:415511220","Lcu.1GRN.Chr2",415350001,119.920350907341,5.42972031379865,"mean_year",-0.00312370058086025,0.000836784037627927,-3.73298299249966,0.0202442420311669,0.776974415116608,0.0547068046430188,FALSE,"decreasing"
"adaptation","Lcu.1GRN.Chr2:415511385","Lcu.1GRN.Chr2",415350001,119.920350907341,5.42972031379865,"mean_year",-0.00312370058086025,0.000836784037627927,-3.73298299249966,0.0202442420311669,0.776974415116608,0.0547068046430188,FALSE,"decreasing"
"adaptation","Lcu.1GRN.Chr2:415512077","Lcu.1GRN.Chr2",415350001,119.920350907341,5.42972031379865,"mean_year",-0.00312370058086025,0.000836784037627927,-3.73298299249966,0.0202442420311669,0.776974415116608,0.0547068046430188,FALSE,"decreasing"
"adaptation","Lcu.1GRN.Chr2:415512220","Lcu.1GRN.Chr2",415350001,119.920350907341,5.42972031379865,"mean_year",-0.00312370058086025,0.000836784037627927,-3.73298299249966,0.0202442420311669,0.776974415116608,0.0547068046430188,FALSE,"decreasing"
"adaptation","Lcu.1GRN.Chr7:649007200","Lcu.1GRN.Chr7",648950001,128.231040979385,5.84187813362026,"mean_year",-0.0060251967747287,0.00161786371734432,-3.72416830301312,0.0204002509254951,0.77615401829174,0.0550226147443638,FALSE,"decreasing"
"adaptation","Lcu.1GRN.Chr5:30337305","Lcu.1GRN.Chr5",30150001,123.204015122833,5.59256935188707,"mean_year",-0.00733065616751419,0.00197539544312751,-3.71098161282992,0.0206363311198258,0.774919056358489,0.0554819307187157,FALSE,"decreasing"
"adaptation","Lcu.1GRN.Chr6:373942899","Lcu.1GRN.Chr6",373500001,203.409765372573,9.57026878160007,"mean_year",0.0144537122716969,0.00390250360514043,3.70370247772692,0.0207680475144375,0.774233393106481,0.055800481916778,FALSE,"increasing"
"adaptation","Lcu.1GRN.Chr7:648973461","Lcu.1GRN.Chr7",648950001,128.231040979385,5.84187813362026,"mean_year",-0.00621054346131385,0.00167759905529653,-3.70204277458661,0.0207982204610825,0.774076660268122,0.0558637552129841,FALSE,"decreasing"
"adaptation","Lcu.1GRN.Chr4:499467818","Lcu.1GRN.Chr4",499000001,145.23976305722,6.68540349057396,"mean_year",-0.0266371109046327,0.00723218736677528,-3.68313340815861,0.0211457125493123,0.772280524668313,0.05670681705593,FALSE,"decreasing"
"adaptation","Lcu.1GRN.Chr5:403721018","Lcu.1GRN.Chr5",403300001,99.4080098271092,4.41243754837519,"mean_year",-0.00591488805822018,0.00160989482228143,-3.67408353412679,0.0213144715930108,0.771414070142798,0.0571049089629775,FALSE,"decreasing"
"adaptation","Lcu.1GRN.Chr5:403721037","Lcu.1GRN.Chr5",403300001,99.4080098271092,4.41243754837519,"mean_year",-0.00591488805822018,0.00160989482228143,-3.67408353412679,0.0213144715930108,0.771414070142798,0.0571049089629775,FALSE,"decreasing"
"adaptation","Lcu.1GRN.Chr6:343679649","Lcu.1GRN.Chr6",343650001,172.865638031152,8.05547267871784,"mean_year",-0.0136987084588049,0.00375689190587555,-3.64628762338914,0.0218429490604623,0.768724811603058,0.0582432603148718,FALSE,"decreasing"
"adaptation","Lcu.1GRN.Chr5:30329274","Lcu.1GRN.Chr5",30150001,123.204015122833,5.59256935188707,"mean_year",-0.00587735157377962,0.00161517432345578,-3.63883420410288,0.0219873091855174,0.767996434839968,0.0585356583556357,FALSE,"decreasing"
"adaptation","Lcu.1GRN.Chr5:30260398","Lcu.1GRN.Chr5",30150001,123.204015122833,5.59256935188707,"mean_year",-0.0065405303160626,0.0018162339692675,-3.60114964632031,0.0227348614139431,0.764266013483471,0.060051932716942,FALSE,"decreasing"
"adaptation","Lcu.1GRN.Chr5:30260747","Lcu.1GRN.Chr5",30150001,123.204015122833,5.59256935188707,"mean_year",-0.0065405303160626,0.0018162339692675,-3.60114964632031,0.0227348614139431,0.764266013483471,0.060051932716942,FALSE,"decreasing"
"adaptation","Lcu.1GRN.Chr7:4029076","Lcu.1GRN.Chr7",4000001,135.687202575094,6.21165672972776,"mean_year",-0.0059003757576727,0.00165655853662115,-3.56182750396951,0.0235474371074589,0.760286915008217,0.0618111063069742,FALSE,"decreasing"
"adaptation","Lcu.1GRN.Chr4:486717142","Lcu.1GRN.Chr4",486500001,153.753372775271,7.10762484521308,"mean_year",0.00900097332500789,0.00255252979386165,3.52629510795664,0.0243116077255566,0.756613380158513,0.0632209259579907,FALSE,"increasing"
"adaptation","Lcu.1GRN.Chr5:30261936","Lcu.1GRN.Chr5",30150001,123.204015122833,5.59256935188707,"mean_year",-0.00644538120810644,0.00182997654877417,-3.52211136936369,0.0244035134907658,0.756175889444378,0.0632209259579907,FALSE,"decreasing"
"adaptation","Lcu.1GRN.Chr5:30602215","Lcu.1GRN.Chr5",30150001,123.204015122833,5.59256935188707,"mean_year",0.00641996735488562,0.00182178533246953,3.5239977183168,0.0243620242655261,0.756373273916448,0.0632209259579907,FALSE,"increasing"
"adaptation","Lcu.1GRN.Chr7:648989805","Lcu.1GRN.Chr7",648950001,128.231040979385,5.84187813362026,"mean_year",-0.00611539435335769,0.00173942374877632,-3.51575880095914,0.0245438544121253,0.755509590559557,0.0634098131441437,FALSE,"decreasing"
"adaptation","Lcu.1GRN.Chr7:648994719","Lcu.1GRN.Chr7",648950001,128.231040979385,5.84187813362026,"mean_year",-0.00611539435335769,0.00173942374877632,-3.51575880095914,0.0245438544121253,0.755509590559557,0.0634098131441437,FALSE,"decreasing"
"adaptation","Lcu.1GRN.Chr4:105715591","Lcu.1GRN.Chr4",105700001,140.559739868643,6.45330385295097,"mean_year",0.014734851431279,0.00419495293189066,3.51251889365966,0.024615800085017,0.755168829435312,0.0635086136179361,FALSE,"increasing"
"adaptation","Lcu.1GRN.Chr5:30325288","Lcu.1GRN.Chr5",30150001,123.204015122833,5.59256935188707,"mean_year",-0.00700474028324058,0.00199532298953132,-3.51057965050858,0.0246589831131917,0.754964563172893,0.0635583954354033,FALSE,"decreasing"
"adaptation","Lcu.1GRN.Chr5:30325552","Lcu.1GRN.Chr5",30150001,123.204015122833,5.59256935188707,"mean_year",-0.00700474028324058,0.00199532298953132,-3.51057965050858,0.0246589831131917,0.754964563172893,0.0635583954354033,FALSE,"decreasing"
"adaptation","Lcu.1GRN.Chr5:30325606","Lcu.1GRN.Chr5",30150001,123.204015122833,5.59256935188707,"mean_year",-0.00700474028324058,0.00199532298953132,-3.51057965050858,0.0246589831131917,0.754964563172893,0.0635583954354033,FALSE,"decreasing"
"adaptation","Lcu.1GRN.Chr6:373925903","Lcu.1GRN.Chr6",373500001,203.409765372573,9.57026878160007,"mean_year",0.0186108599078917,0.00447383871455663,4.1599308994616,0.0252646352616081,0.852253322172484,0.0647665452268702,FALSE,"increasing"
"adaptation","Lcu.1GRN.Chr6:274647888","Lcu.1GRN.Chr6",274400001,105.989555278527,4.73884069911213,"mean_year",-0.0245517679774143,0.00709648114264923,-3.45971016957408,0.0258245903332483,0.74952400884965,0.0659214875516392,FALSE,"decreasing"
"adaptation","Lcu.1GRN.Chr6:343934196","Lcu.1GRN.Chr6",343650001,172.865638031152,8.05547267871784,"mean_year",-0.0291065985870432,0.00845087851728528,-3.44420979753868,0.026192695944939,0.747834229035347,0.0662396394601545,FALSE,"decreasing"
"adaptation","Lcu.1GRN.Chr6:343934284","Lcu.1GRN.Chr6",343650001,172.865638031152,8.05547267871784,"mean_year",-0.0291065985870432,0.00845087851728528,-3.44420979753868,0.026192695944939,0.747834229035347,0.0662396394601545,FALSE,"decreasing"
"adaptation","Lcu.1GRN.Chr2:415565929","Lcu.1GRN.Chr2",415350001,119.920350907341,5.42972031379865,"mean_year",-0.00885960178474523,0.00265893493504517,-3.33201150128735,0.0290511289373242,0.735139692017665,0.0665116748114714,FALSE,"decreasing"
"adaptation","Lcu.1GRN.Chr3:317419061","Lcu.1GRN.Chr3",316950001,116.859103898596,5.2779017665875,"mean_year",-0.0118597301085435,0.00297258639636566,-3.98970072763686,0.0281980292994871,0.841418453961258,0.0665116748114714,FALSE,"decreasing"
"adaptation","Lcu.1GRN.Chr3:317419248","Lcu.1GRN.Chr3",316950001,116.859103898596,5.2779017665875,"mean_year",-0.0118597301085435,0.00297258639636566,-3.98970072763686,0.0281980292994871,0.841418453961258,0.0665116748114714,FALSE,"decreasing"
"adaptation","Lcu.1GRN.Chr3:317419273","Lcu.1GRN.Chr3",316950001,116.859103898596,5.2779017665875,"mean_year",-0.0118597301085435,0.00297258639636566,-3.98970072763686,0.0281980292994871,0.841418453961258,0.0665116748114714,FALSE,"decreasing"
"adaptation","Lcu.1GRN.Chr4:498869569","Lcu.1GRN.Chr4",498750001,134.040776889709,6.13000439820008,"mean_year",0.022144866566053,0.00649895850047639,3.40744852647231,0.0270909053814639,0.743765583810014,0.0665116748114714,FALSE,"increasing"
"adaptation","Lcu.1GRN.Chr4:498869595","Lcu.1GRN.Chr4",498750001,134.040776889709,6.13000439820008,"mean_year",0.0223665766079689,0.00651190743034666,3.43471968040218,0.0264211444660616,0.746792161852678,0.0665116748114714,FALSE,"increasing"
"adaptation","Lcu.1GRN.Chr4:498877058","Lcu.1GRN.Chr4",498750001,134.040776889709,6.13000439820008,"mean_year",0.0221474720802987,0.00647712304362551,3.41933786514914,0.0267964634932374,0.74509095257992,0.0665116748114714,FALSE,"increasing"
"adaptation","Lcu.1GRN.Chr5:30259271","Lcu.1GRN.Chr5",30150001,123.204015122833,5.59256935188707,"mean_year",-0.00685243793660747,0.00201322456022111,-3.40371266673544,0.0271842160502583,0.743347238280031,0.0665116748114714,FALSE,"decreasing"
"adaptation","Lcu.1GRN.Chr5:30277565","Lcu.1GRN.Chr5",30150001,123.204015122833,5.59256935188707,"mean_year",-0.00566256878981849,0.00169711873813641,-3.33657784960674,0.0289277959231694,0.735672661059231,0.0665116748114714,FALSE,"decreasing"
"adaptation","Lcu.1GRN.Chr5:30278969","Lcu.1GRN.Chr5",30150001,123.204015122833,5.59256935188707,"mean_year",-0.00515257558165374,0.00152683877679211,-3.37466906131327,0.0279227852525696,0.740063796862365,0.0665116748114714,FALSE,"decreasing"
"adaptation","Lcu.1GRN.Chr5:30321581","Lcu.1GRN.Chr5",30150001,123.204015122833,5.59256935188707,"mean_year",-0.00665737025956789,0.00196505236203527,-3.38788440867431,0.0275838115997994,0.741564683655812,0.0665116748114714,FALSE,"decreasing"
"adaptation","Lcu.1GRN.Chr5:30324678","Lcu.1GRN.Chr5",30150001,123.204015122833,5.59256935188707,"mean_year",-0.00692818352971261,0.00202027763719625,-3.4293224862537,0.0265521221215983,0.74619696318304,0.0665116748114714,FALSE,"decreasing"
"adaptation","Lcu.1GRN.Chr6:342278165","Lcu.1GRN.Chr6",341900001,177.776339860745,8.29901252226072,"mean_year",-0.00502949620444161,0.00151813281498124,-3.3129487452017,0.0295727650690914,0.732899372956161,0.0665116748114714,FALSE,"decreasing"
"adaptation","Lcu.1GRN.Chr6:343937768","Lcu.1GRN.Chr6",343650001,172.865638031152,8.05547267871784,"mean_year",-0.029011449479087,0.00845683326652295,-3.43053345912957,0.0265226676204471,0.74633067019881,0.0665116748114714,FALSE,"decreasing"
"adaptation","Lcu.1GRN.Chr6:344144425","Lcu.1GRN.Chr6",343650001,172.865638031152,8.05547267871784,"mean_year",-0.0150881286105519,0.00439586838393488,-3.43234312148492,0.0264787234398886,0.746530305689819,0.0665116748114714,FALSE,"decreasing"
"adaptation","Lcu.1GRN.Chr7:4029075","Lcu.1GRN.Chr7",4000001,135.687202575094,6.21165672972776,"mean_year",-0.00580526150858145,0.0017416361193448,-3.33322296437294,0.0290183478392937,0.735281228124137,0.0665116748114714,FALSE,"decreasing"
"adaptation","Lcu.1GRN.Chr7:649067250","Lcu.1GRN.Chr7",648950001,128.231040979385,5.84187813362026,"mean_year",-0.00439706766773536,0.00128771505989175,-3.4146278199969,0.026912652362149,0.74456699015454,0.0665116748114714,FALSE,"decreasing"
"adaptation","Lcu.1GRN.Chr4:498873589","Lcu.1GRN.Chr4",498750001,134.040776889709,6.13000439820008,"mean_year",0.0218620247564303,0.00660921317700691,3.30781050193494,0.0297152596105498,0.732291238011589,0.0665185423286497,FALSE,"increasing"
"adaptation","Lcu.1GRN.Chr5:30337229","Lcu.1GRN.Chr5",30150001,123.204015122833,5.59256935188707,"mean_year",-0.00752088466569667,0.00228461686340145,-3.29196758816671,0.0301597570225434,0.730404639882754,0.0671958094219378,FALSE,"decreasing"
"adaptation","Lcu.1GRN.Chr6:343667528","Lcu.1GRN.Chr6",343650001,172.865638031152,8.05547267871784,"mean_year",-0.0291484120619184,0.00891554479092966,-3.2693921398469,0.0308068015402698,0.727685994054837,0.0678570290390794,FALSE,"decreasing"
"adaptation","Lcu.1GRN.Chr4:486293382","Lcu.1GRN.Chr4",486250001,145.404896321237,6.6935930591281,"mean_year",-0.00767077927122193,0.00236722944102066,-3.240403797916,0.03166185483364,0.724142055083143,0.0682597168582818,FALSE,"decreasing"
"adaptation","Lcu.1GRN.Chr4:486293383","Lcu.1GRN.Chr4",486250001,145.404896321237,6.6935930591281,"mean_year",0.00767077927122191,0.00236722944102066,3.24040379791599,0.0316618548336402,0.724142055083143,0.0682597168582818,FALSE,"increasing"
"adaptation","Lcu.1GRN.Chr7:649104945","Lcu.1GRN.Chr7",648950001,128.231040979385,5.84187813362026,"mean_year",-0.00422945333943613,0.00130670206108849,-3.23673885989968,0.0317719406393925,0.723689707093239,0.0682597168582818,FALSE,"decreasing"
"adaptation","Lcu.1GRN.Chr7:649105370","Lcu.1GRN.Chr7",648950001,128.231040979385,5.84187813362026,"mean_year",0.00422945333943611,0.00130670206108849,3.23673885989967,0.0317719406393928,0.723689707093239,0.0682597168582818,FALSE,"increasing"
"adaptation","Lcu.1GRN.Chr7:649105419","Lcu.1GRN.Chr7",648950001,128.231040979385,5.84187813362026,"mean_year",0.00422945333943611,0.00130670206108849,3.23673885989967,0.0317719406393928,0.723689707093239,0.0682597168582818,FALSE,"increasing"
"adaptation","Lcu.1GRN.Chr2:415512436","Lcu.1GRN.Chr2",415350001,119.920350907341,5.42972031379865,"mean_year",0.00781517139147766,0.00241900639800093,3.23073613940671,0.0319532250483264,0.722946716605793,0.0683348215753106,FALSE,"increasing"
"adaptation","Lcu.1GRN.Chr7:648985454","Lcu.1GRN.Chr7",648950001,128.231040979385,5.84187813362026,"mean_year",-0.00523285158424023,0.00164136887478493,-3.18810211685408,0.0332764868125593,0.717593802479857,0.0698750964888705,FALSE,"decreasing"
"adaptation","Lcu.1GRN.Chr7:648989699","Lcu.1GRN.Chr7",648950001,128.231040979385,5.84187813362026,"mean_year",-0.00592509613744538,0.00187689012886308,-3.15686893245823,0.0342869703243335,0.713586485951006,0.0700863566930269,FALSE,"decreasing"
"adaptation","Lcu.1GRN.Chr3:317057484","Lcu.1GRN.Chr3",316950001,116.859103898596,5.2779017665875,"mean_year",-0.00664335480396386,0.00210461783493166,-3.15656110753217,0.0342971076724861,0.71354662417767,0.0700900911339345,FALSE,"decreasing"
"adaptation","Lcu.1GRN.Chr6:343662634","Lcu.1GRN.Chr6",343650001,172.865638031152,8.05547267871784,"mean_year",-0.0292646063458109,0.00927839450780478,-3.15405928484655,0.0343796291308823,0.713222383284301,0.0701567365327514,FALSE,"decreasing"
"adaptation","Lcu.1GRN.Chr4:486293309","Lcu.1GRN.Chr4",486250001,145.404896321237,6.6935930591281,"mean_year",-0.00701250586858367,0.00222849765908707,-3.14674141118749,0.034622350372224,0.712271232885446,0.0703117994315766,FALSE,"decreasing"
"adaptation","Lcu.1GRN.Chr4:486293342","Lcu.1GRN.Chr4",486250001,145.404896321237,6.6935930591281,"mean_year",-0.00701250586858367,0.00222849765908707,-3.14674141118749,0.034622350372224,0.712271232885446,0.0703117994315766,FALSE,"decreasing"
